predictor,PrcIncMSE,metric,region,iteration
lulc_water_prc,7.789781638897151,peak2z_length,Western Mountains,11
lulc_dev_prc,6.906900852929907,peak2z_length,Western Mountains,11
lulc_wetland_prc,7.398439904075938,peak2z_length,Western Mountains,11
lulc_forest_prc,12.570563911356544,peak2z_length,Western Mountains,11
lulc_barren_prc,8.808129816361195,peak2z_length,Western Mountains,11
lulc_grass_prc,11.950054180008348,peak2z_length,Western Mountains,11
lulc_ag_prc,5.186115014638569,peak2z_length,Western Mountains,11
drain_sqkm,9.866691564700252,peak2z_length,Western Mountains,11
elev_mean_m_basin,7.507457287706001,peak2z_length,Western Mountains,11
slope_pct,9.545505279122318,peak2z_length,Western Mountains,11
awcave,2.7450011717432217,peak2z_length,Western Mountains,11
permave,7.736009023648136,peak2z_length,Western Mountains,11
topwet,7.067217753663795,peak2z_length,Western Mountains,11
depth_bedrock_m,11.764022912690885,peak2z_length,Western Mountains,11
porosity,8.051334416937536,peak2z_length,Western Mountains,11
storage_m,10.803751899022311,peak2z_length,Western Mountains,11
clayave,9.332036919618597,peak2z_length,Western Mountains,11
siltave,6.448616954224729,peak2z_length,Western Mountains,11
sandave,7.087295225403363,peak2z_length,Western Mountains,11
p_mm_cy,6.225345108833239,peak2z_length,Western Mountains,12
p_mm_jas,6.913395914424228,peak2z_length,Western Mountains,12
p_mm_ond,4.74281648714445,peak2z_length,Western Mountains,12
p_mm_jfm,6.152475431353968,peak2z_length,Western Mountains,12
p_mm_amj,4.185163461149508,peak2z_length,Western Mountains,12
pet_mm_cy,4.030932800981563,peak2z_length,Western Mountains,12
pet_mm_jas,9.751554018408967,peak2z_length,Western Mountains,12
pet_mm_ond,4.767133659610618,peak2z_length,Western Mountains,12
pet_mm_jfm,7.091350997897446,peak2z_length,Western Mountains,12
pet_mm_amj,3.972918090872126,peak2z_length,Western Mountains,12
T_max_c_cy,4.245251623118633,peak2z_length,Western Mountains,12
T_max_c_jas,7.2600446853296745,peak2z_length,Western Mountains,12
T_max_c_ond,4.963419568917024,peak2z_length,Western Mountains,12
T_max_c_jfm,4.345482482311629,peak2z_length,Western Mountains,12
T_max_c_amj,2.8708205963007383,peak2z_length,Western Mountains,12
swe_mm_cy,4.2241205954024,peak2z_length,Western Mountains,12
swe_mm_jas,0.7726993468040554,peak2z_length,Western Mountains,12
swe_mm_ond,5.1658475932341315,peak2z_length,Western Mountains,12
swe_mm_jfm,4.08199658010841,peak2z_length,Western Mountains,12
swe_mm_amj,2.575251406400068,peak2z_length,Western Mountains,12
p.pet_cy,4.186125749898676,peak2z_length,Western Mountains,12
swe.p_cy,4.263223039131066,peak2z_length,Western Mountains,12
p.pet_jfm,7.274533569818817,peak2z_length,Western Mountains,12
swe.p_jfm,4.066757401871199,peak2z_length,Western Mountains,12
p.pet_amj,3.7023349478321537,peak2z_length,Western Mountains,12
swe.p_amj,1.944785884399966,peak2z_length,Western Mountains,12
p.pet_jas,8.173639525548722,peak2z_length,Western Mountains,12
swe.p_jas,3.5942031918543704,peak2z_length,Western Mountains,12
p.pet_ond,5.08205542417641,peak2z_length,Western Mountains,12
swe.p_ond,4.852501895578287,peak2z_length,Western Mountains,12
p_mm_cy.previous,10.478399873729613,peak2z_length,Western Mountains,12
p_mm_jas.previous,6.422625086899823,peak2z_length,Western Mountains,12
p_mm_ond.previous,9.586698670256535,peak2z_length,Western Mountains,12
p_mm_jfm.previous,6.716143775736185,peak2z_length,Western Mountains,12
p_mm_amj.previous,3.3248568627616923,peak2z_length,Western Mountains,12
pet_mm_cy.previous,6.1030509152793995,peak2z_length,Western Mountains,12
pet_mm_jas.previous,5.717206547819705,peak2z_length,Western Mountains,12
pet_mm_ond.previous,6.126125041620061,peak2z_length,Western Mountains,12
pet_mm_jfm.previous,3.936074213227799,peak2z_length,Western Mountains,12
pet_mm_amj.previous,6.383442339896243,peak2z_length,Western Mountains,12
T_max_c_cy.previous,5.527642318503269,peak2z_length,Western Mountains,12
T_max_c_jas.previous,5.434279925028267,peak2z_length,Western Mountains,12
T_max_c_ond.previous,7.866750565156497,peak2z_length,Western Mountains,12
T_max_c_jfm.previous,5.72835663588057,peak2z_length,Western Mountains,12
T_max_c_amj.previous,4.989579401953,peak2z_length,Western Mountains,12
swe_mm_cy.previous,5.584368171774531,peak2z_length,Western Mountains,12
swe_mm_jas.previous,5.379858364480846,peak2z_length,Western Mountains,12
swe_mm_ond.previous,4.44141294821046,peak2z_length,Western Mountains,12
swe_mm_jfm.previous,4.927015362469795,peak2z_length,Western Mountains,12
swe_mm_amj.previous,4.304731707287104,peak2z_length,Western Mountains,12
p.pet_cy.previous,5.759080419202995,peak2z_length,Western Mountains,12
swe.p_cy.previous,8.163026142681554,peak2z_length,Western Mountains,12
p.pet_jfm.previous,5.599423673709971,peak2z_length,Western Mountains,12
swe.p_jfm.previous,3.43236337647375,peak2z_length,Western Mountains,12
p.pet_amj.previous,3.5324006809107353,peak2z_length,Western Mountains,12
swe.p_amj.previous,4.131977241179089,peak2z_length,Western Mountains,12
p.pet_jas.previous,7.188640544001419,peak2z_length,Western Mountains,12
swe.p_jas.previous,6.018947127378408,peak2z_length,Western Mountains,12
p.pet_ond.previous,6.776663188186082,peak2z_length,Western Mountains,12
swe.p_ond.previous,2.5282488773427225,peak2z_length,Western Mountains,12
dams_n,5.149421324700795,peak2z_length,Western Mountains,12
maxstorage_af,4.853341773362057,peak2z_length,Western Mountains,12
normstorage_af,6.514865364914091,peak2z_length,Western Mountains,12
majordams_n,5.9509416595908515,peak2z_length,Western Mountains,12
wuse_mm,6.805716311221744,peak2z_length,Western Mountains,12
irrig_prc,4.773019717792491,peak2z_length,Western Mountains,12
lulc_water_prc,6.858126786378768,peak2z_length,Western Mountains,12
lulc_dev_prc,10.797678218688112,peak2z_length,Western Mountains,12
lulc_wetland_prc,9.58565330421629,peak2z_length,Western Mountains,12
lulc_forest_prc,7.937932491493809,peak2z_length,Western Mountains,12
lulc_barren_prc,7.571654977453606,peak2z_length,Western Mountains,12
lulc_grass_prc,12.083750070235679,peak2z_length,Western Mountains,12
lulc_ag_prc,4.929320505460277,peak2z_length,Western Mountains,12
drain_sqkm,8.529264534485344,peak2z_length,Western Mountains,12
elev_mean_m_basin,9.68727443699122,peak2z_length,Western Mountains,12
slope_pct,5.215278739293537,peak2z_length,Western Mountains,12
awcave,4.651770443003502,peak2z_length,Western Mountains,12
permave,9.332591889352589,peak2z_length,Western Mountains,12
topwet,6.366553234817348,peak2z_length,Western Mountains,12
depth_bedrock_m,9.041003821451046,peak2z_length,Western Mountains,12
porosity,8.73598587655396,peak2z_length,Western Mountains,12
storage_m,9.153962232574226,peak2z_length,Western Mountains,12
clayave,6.6665793475931645,peak2z_length,Western Mountains,12
siltave,8.695286951578732,peak2z_length,Western Mountains,12
sandave,9.743402841866908,peak2z_length,Western Mountains,12
p_mm_cy,3.4178533398614226,peak2z_length,Western Mountains,13
p_mm_jas,7.729230193023697,peak2z_length,Western Mountains,13
p_mm_ond,4.0841161810714794,peak2z_length,Western Mountains,13
p_mm_jfm,5.2273544598482244,peak2z_length,Western Mountains,13
p_mm_amj,5.369461785117167,peak2z_length,Western Mountains,13
pet_mm_cy,4.947384919451135,peak2z_length,Western Mountains,13
pet_mm_jas,7.596697956455115,peak2z_length,Western Mountains,13
pet_mm_ond,5.463587895003889,peak2z_length,Western Mountains,13
pet_mm_jfm,5.23506371840681,peak2z_length,Western Mountains,13
pet_mm_amj,5.771418970743276,peak2z_length,Western Mountains,13
T_max_c_cy,4.9039124135125425,peak2z_length,Western Mountains,13
T_max_c_jas,6.846291654560381,peak2z_length,Western Mountains,13
T_max_c_ond,4.3217907767324,peak2z_length,Western Mountains,13
T_max_c_jfm,2.8218904180334548,peak2z_length,Western Mountains,13
T_max_c_amj,3.1344022767084794,peak2z_length,Western Mountains,13
swe_mm_cy,4.5356370662918994,peak2z_length,Western Mountains,13
swe_mm_jas,0.05848405851882533,peak2z_length,Western Mountains,13
swe_mm_ond,4.637195056063158,peak2z_length,Western Mountains,13
swe_mm_jfm,3.156716475899133,peak2z_length,Western Mountains,13
swe_mm_amj,5.274152934617658,peak2z_length,Western Mountains,13
p.pet_cy,2.7691112439089958,peak2z_length,Western Mountains,13
swe.p_cy,6.369609398902136,peak2z_length,Western Mountains,13
p.pet_jfm,4.3845039522299185,peak2z_length,Western Mountains,13
swe.p_jfm,3.4004798597304675,peak2z_length,Western Mountains,13
p.pet_amj,5.620520749947123,peak2z_length,Western Mountains,13
swe.p_amj,3.7698428055791324,peak2z_length,Western Mountains,13
p.pet_jas,6.441644798063419,peak2z_length,Western Mountains,13
swe.p_jas,2.479719427552516,peak2z_length,Western Mountains,13
p.pet_ond,4.895060872113326,peak2z_length,Western Mountains,13
swe.p_ond,4.73976498855086,peak2z_length,Western Mountains,13
p_mm_cy.previous,4.389922910407964,peak2z_length,Western Mountains,13
p_mm_jas.previous,5.58047436846805,peak2z_length,Western Mountains,13
p_mm_ond.previous,6.9172093078335815,peak2z_length,Western Mountains,13
p_mm_jfm.previous,4.240643492384484,peak2z_length,Western Mountains,13
p_mm_amj.previous,1.695765514348588,peak2z_length,Western Mountains,13
pet_mm_cy.previous,6.367589786267677,peak2z_length,Western Mountains,13
pet_mm_jas.previous,5.982383292925024,peak2z_length,Western Mountains,13
pet_mm_ond.previous,5.628127214978585,peak2z_length,Western Mountains,13
pet_mm_jfm.previous,6.373803171659536,peak2z_length,Western Mountains,13
pet_mm_amj.previous,5.784098857289495,peak2z_length,Western Mountains,13
T_max_c_cy.previous,8.279739217149736,peak2z_length,Western Mountains,13
T_max_c_jas.previous,5.083773633068348,peak2z_length,Western Mountains,13
T_max_c_ond.previous,5.796152271789099,peak2z_length,Western Mountains,13
T_max_c_jfm.previous,4.0456022362932424,peak2z_length,Western Mountains,13
T_max_c_amj.previous,5.523145466868308,peak2z_length,Western Mountains,13
swe_mm_cy.previous,6.692984275894004,peak2z_length,Western Mountains,13
swe_mm_jas.previous,-0.5685276941656406,peak2z_length,Western Mountains,13
swe_mm_ond.previous,5.125167831118306,peak2z_length,Western Mountains,13
swe_mm_jfm.previous,4.24452802235969,peak2z_length,Western Mountains,13
swe_mm_amj.previous,3.4363874866870083,peak2z_length,Western Mountains,13
p.pet_cy.previous,5.061543743727881,peak2z_length,Western Mountains,13
swe.p_cy.previous,6.634238350570257,peak2z_length,Western Mountains,13
p.pet_jfm.previous,3.150865478950277,peak2z_length,Western Mountains,13
swe.p_jfm.previous,3.391165718050445,peak2z_length,Western Mountains,13
p.pet_amj.previous,1.8796524892474686,peak2z_length,Western Mountains,13
swe.p_amj.previous,3.3590479624430016,peak2z_length,Western Mountains,13
p.pet_jas.previous,5.346710929739782,peak2z_length,Western Mountains,13
swe.p_jas.previous,0.06976246134903785,peak2z_length,Western Mountains,13
p.pet_ond.previous,4.717269552235545,peak2z_length,Western Mountains,13
swe.p_ond.previous,3.9691853243814568,peak2z_length,Western Mountains,13
dams_n,4.540495251968513,peak2z_length,Western Mountains,13
maxstorage_af,4.636438346952265,peak2z_length,Western Mountains,13
normstorage_af,5.530588249725223,peak2z_length,Western Mountains,13
majordams_n,5.074068293860885,peak2z_length,Western Mountains,13
wuse_mm,7.887159457810265,peak2z_length,Western Mountains,13
irrig_prc,7.858872349169386,peak2z_length,Western Mountains,13
lulc_water_prc,7.118530506548994,peak2z_length,Western Mountains,13
lulc_dev_prc,9.015767639275037,peak2z_length,Western Mountains,13
lulc_wetland_prc,7.251641762121584,peak2z_length,Western Mountains,13
lulc_forest_prc,7.5464588229952305,peak2z_length,Western Mountains,13
lulc_barren_prc,5.646332946165566,peak2z_length,Western Mountains,13
lulc_grass_prc,5.785904652975786,peak2z_length,Western Mountains,13
lulc_ag_prc,7.656930766918557,peak2z_length,Western Mountains,13
drain_sqkm,9.986394738810944,peak2z_length,Western Mountains,13
elev_mean_m_basin,11.669004358852753,peak2z_length,Western Mountains,13
slope_pct,7.059674185471449,peak2z_length,Western Mountains,13
awcave,3.2511325896184684,peak2z_length,Western Mountains,13
permave,6.603879404268595,peak2z_length,Western Mountains,13
topwet,8.915624548999498,peak2z_length,Western Mountains,13
depth_bedrock_m,7.842323853016724,peak2z_length,Western Mountains,13
porosity,7.273811764349943,peak2z_length,Western Mountains,13
storage_m,10.064784772547776,peak2z_length,Western Mountains,13
clayave,7.167174872103316,peak2z_length,Western Mountains,13
siltave,7.476386115223649,peak2z_length,Western Mountains,13
sandave,7.582964873041711,peak2z_length,Western Mountains,13
p_mm_cy,8.62649471523176,peak2z_length,Western Mountains,14
p_mm_jas,6.068298186278497,peak2z_length,Western Mountains,14
p_mm_ond,4.417451365103036,peak2z_length,Western Mountains,14
p_mm_jfm,3.7313965265945135,peak2z_length,Western Mountains,14
p_mm_amj,3.228275629682815,peak2z_length,Western Mountains,14
pet_mm_cy,5.387641102758845,peak2z_length,Western Mountains,14
pet_mm_jas,8.837522235372507,peak2z_length,Western Mountains,14
pet_mm_ond,6.640628601966508,peak2z_length,Western Mountains,14
pet_mm_jfm,5.151648361094298,peak2z_length,Western Mountains,14
pet_mm_amj,3.367366516879782,peak2z_length,Western Mountains,14
T_max_c_cy,4.032645810095372,peak2z_length,Western Mountains,14
T_max_c_jas,4.977713251126553,peak2z_length,Western Mountains,14
T_max_c_ond,5.954818386194558,peak2z_length,Western Mountains,14
T_max_c_jfm,5.3551319591506985,peak2z_length,Western Mountains,14
T_max_c_amj,4.674259040868467,peak2z_length,Western Mountains,14
swe_mm_cy,3.1616521466389265,peak2z_length,Western Mountains,14
swe_mm_jas,1.2417103613192417,peak2z_length,Western Mountains,14
swe_mm_ond,5.193706450026448,peak2z_length,Western Mountains,14
swe_mm_jfm,5.189114247894899,peak2z_length,Western Mountains,14
swe_mm_amj,4.022065220401589,peak2z_length,Western Mountains,14
p.pet_cy,6.1032808649251,peak2z_length,Western Mountains,14
swe.p_cy,3.548864882251137,peak2z_length,Western Mountains,14
p.pet_jfm,8.083951193618098,peak2z_length,Western Mountains,14
swe.p_jfm,3.9109450241921175,peak2z_length,Western Mountains,14
p.pet_amj,3.405404974604155,peak2z_length,Western Mountains,14
swe.p_amj,1.0393816230783508,peak2z_length,Western Mountains,14
p.pet_jas,8.173073072498424,peak2z_length,Western Mountains,14
swe.p_jas,3.9787491398823915,peak2z_length,Western Mountains,14
p.pet_ond,4.704565465425536,peak2z_length,Western Mountains,14
swe.p_ond,4.5378417078711974,peak2z_length,Western Mountains,14
p_mm_cy.previous,7.136602711783263,peak2z_length,Western Mountains,14
p_mm_jas.previous,4.95692693249793,peak2z_length,Western Mountains,14
p_mm_ond.previous,7.6365837034159,peak2z_length,Western Mountains,14
p_mm_jfm.previous,3.435866326304392,peak2z_length,Western Mountains,14
p_mm_amj.previous,-0.12131090584456726,peak2z_length,Western Mountains,14
pet_mm_cy.previous,4.231338050698011,peak2z_length,Western Mountains,14
pet_mm_jas.previous,5.406126691384791,peak2z_length,Western Mountains,14
pet_mm_ond.previous,5.775852691758134,peak2z_length,Western Mountains,14
pet_mm_jfm.previous,3.8066144779161197,peak2z_length,Western Mountains,14
pet_mm_amj.previous,5.0465937559170175,peak2z_length,Western Mountains,14
T_max_c_cy.previous,7.507013830053595,peak2z_length,Western Mountains,14
T_max_c_jas.previous,4.047190624993801,peak2z_length,Western Mountains,14
T_max_c_ond.previous,6.656966981060807,peak2z_length,Western Mountains,14
T_max_c_jfm.previous,7.291609247931519,peak2z_length,Western Mountains,14
T_max_c_amj.previous,3.1055752854883467,peak2z_length,Western Mountains,14
swe_mm_cy.previous,6.086117798882375,peak2z_length,Western Mountains,14
swe_mm_jas.previous,1.9999495104719405,peak2z_length,Western Mountains,14
swe_mm_ond.previous,5.053023202151238,peak2z_length,Western Mountains,14
swe_mm_jfm.previous,4.862906595889784,peak2z_length,Western Mountains,14
swe_mm_amj.previous,2.938948174350014,peak2z_length,Western Mountains,14
p.pet_cy.previous,5.6393342472318695,peak2z_length,Western Mountains,14
swe.p_cy.previous,6.5754148225517115,peak2z_length,Western Mountains,14
p.pet_jfm.previous,4.3058400430781605,peak2z_length,Western Mountains,14
swe.p_jfm.previous,3.3072585374535555,peak2z_length,Western Mountains,14
p.pet_amj.previous,2.9517774233960963,peak2z_length,Western Mountains,14
swe.p_amj.previous,5.108125866670757,peak2z_length,Western Mountains,14
p.pet_jas.previous,4.484632530668372,peak2z_length,Western Mountains,14
swe.p_jas.previous,4.2591275384296585,peak2z_length,Western Mountains,14
p.pet_ond.previous,5.978754089037609,peak2z_length,Western Mountains,14
swe.p_ond.previous,4.264483724687253,peak2z_length,Western Mountains,14
dams_n,6.021571240599176,peak2z_length,Western Mountains,14
maxstorage_af,6.738827230143327,peak2z_length,Western Mountains,14
normstorage_af,7.035396727672537,peak2z_length,Western Mountains,14
majordams_n,7.556210237367669,peak2z_length,Western Mountains,14
wuse_mm,6.686436205930169,peak2z_length,Western Mountains,14
irrig_prc,5.730954371722168,peak2z_length,Western Mountains,14
lulc_water_prc,4.958115744600881,peak2z_length,Western Mountains,14
lulc_dev_prc,16.535258280679415,peak2z_length,Western Mountains,14
lulc_wetland_prc,9.642337879276042,peak2z_length,Western Mountains,14
lulc_forest_prc,13.424075773589417,peak2z_length,Western Mountains,14
lulc_barren_prc,8.414050360538482,peak2z_length,Western Mountains,14
lulc_grass_prc,16.665026053816806,peak2z_length,Western Mountains,14
lulc_ag_prc,5.333840481010001,peak2z_length,Western Mountains,14
drain_sqkm,7.43823124530679,peak2z_length,Western Mountains,14
elev_mean_m_basin,5.7938121708903605,peak2z_length,Western Mountains,14
slope_pct,9.323703679661792,peak2z_length,Western Mountains,14
awcave,4.454149491388566,peak2z_length,Western Mountains,14
permave,8.746277225056575,peak2z_length,Western Mountains,14
topwet,8.01901859613215,peak2z_length,Western Mountains,14
depth_bedrock_m,8.42142817418765,peak2z_length,Western Mountains,14
porosity,8.221544779476693,peak2z_length,Western Mountains,14
storage_m,15.31296640118503,peak2z_length,Western Mountains,14
clayave,7.772425292715408,peak2z_length,Western Mountains,14
siltave,9.169662658070019,peak2z_length,Western Mountains,14
sandave,7.05448236673096,peak2z_length,Western Mountains,14
p_mm_cy,4.576633479586146,peak2z_length,Western Mountains,15
p_mm_jas,5.94426164961328,peak2z_length,Western Mountains,15
p_mm_ond,3.558281582041242,peak2z_length,Western Mountains,15
p_mm_jfm,2.149882889620779,peak2z_length,Western Mountains,15
p_mm_amj,2.7571137950471214,peak2z_length,Western Mountains,15
pet_mm_cy,5.164669046680563,peak2z_length,Western Mountains,15
pet_mm_jas,6.155422260668653,peak2z_length,Western Mountains,15
pet_mm_ond,7.259531470731566,peak2z_length,Western Mountains,15
pet_mm_jfm,7.997996083576213,peak2z_length,Western Mountains,15
pet_mm_amj,6.518311648647468,peak2z_length,Western Mountains,15
T_max_c_cy,6.011810563627764,peak2z_length,Western Mountains,15
T_max_c_jas,4.845997457632737,peak2z_length,Western Mountains,15
T_max_c_ond,5.719067656081266,peak2z_length,Western Mountains,15
T_max_c_jfm,3.469869813126184,peak2z_length,Western Mountains,15
T_max_c_amj,5.108095363951553,peak2z_length,Western Mountains,15
swe_mm_cy,3.346333389363922,peak2z_length,Western Mountains,15
swe_mm_jas,3.4474875949249264,peak2z_length,Western Mountains,15
swe_mm_ond,3.527696269145102,peak2z_length,Western Mountains,15
swe_mm_jfm,4.517876409048908,peak2z_length,Western Mountains,15
swe_mm_amj,4.779146197685859,peak2z_length,Western Mountains,15
p.pet_cy,4.022124197123416,peak2z_length,Western Mountains,15
swe.p_cy,4.185425439752254,peak2z_length,Western Mountains,15
p.pet_jfm,6.106501046781114,peak2z_length,Western Mountains,15
swe.p_jfm,5.497030010789056,peak2z_length,Western Mountains,15
p.pet_amj,4.878467365472028,peak2z_length,Western Mountains,15
swe.p_amj,5.367995959037638,peak2z_length,Western Mountains,15
p.pet_jas,5.601081729974775,peak2z_length,Western Mountains,15
swe.p_jas,4.8826713098124275,peak2z_length,Western Mountains,15
p.pet_ond,6.154159871401999,peak2z_length,Western Mountains,15
swe.p_ond,4.922274666471104,peak2z_length,Western Mountains,15
p_mm_cy.previous,6.800854423088088,peak2z_length,Western Mountains,15
p_mm_jas.previous,6.050581140288936,peak2z_length,Western Mountains,15
p_mm_ond.previous,8.735385457570718,peak2z_length,Western Mountains,15
p_mm_jfm.previous,3.4516272061424242,peak2z_length,Western Mountains,15
p_mm_amj.previous,2.889164570543145,peak2z_length,Western Mountains,15
pet_mm_cy.previous,6.91582942886082,peak2z_length,Western Mountains,15
pet_mm_jas.previous,5.68587058722616,peak2z_length,Western Mountains,15
pet_mm_ond.previous,6.917594872334776,peak2z_length,Western Mountains,15
pet_mm_jfm.previous,4.826332754609197,peak2z_length,Western Mountains,15
pet_mm_amj.previous,8.486870616806927,peak2z_length,Western Mountains,15
T_max_c_cy.previous,6.741507050892056,peak2z_length,Western Mountains,15
T_max_c_jas.previous,4.4592778255027294,peak2z_length,Western Mountains,15
T_max_c_ond.previous,5.369294428238305,peak2z_length,Western Mountains,15
T_max_c_jfm.previous,8.119270329947529,peak2z_length,Western Mountains,15
T_max_c_amj.previous,5.858793802176027,peak2z_length,Western Mountains,15
swe_mm_cy.previous,6.087118498217112,peak2z_length,Western Mountains,15
swe_mm_jas.previous,4.124447655230647,peak2z_length,Western Mountains,15
swe_mm_ond.previous,4.319086393768858,peak2z_length,Western Mountains,15
swe_mm_jfm.previous,3.924689201696541,peak2z_length,Western Mountains,15
swe_mm_amj.previous,6.142113576133218,peak2z_length,Western Mountains,15
p.pet_cy.previous,6.283517983622138,peak2z_length,Western Mountains,15
swe.p_cy.previous,4.805864787996087,peak2z_length,Western Mountains,15
p.pet_jfm.previous,3.948718987627997,peak2z_length,Western Mountains,15
swe.p_jfm.previous,3.0140427626914383,peak2z_length,Western Mountains,15
p.pet_amj.previous,4.221653456952994,peak2z_length,Western Mountains,15
swe.p_amj.previous,2.832613544943729,peak2z_length,Western Mountains,15
p.pet_jas.previous,5.6395639905906245,peak2z_length,Western Mountains,15
swe.p_jas.previous,2.535319441557355,peak2z_length,Western Mountains,15
p.pet_ond.previous,8.87279967937668,peak2z_length,Western Mountains,15
swe.p_ond.previous,3.220662679363074,peak2z_length,Western Mountains,15
dams_n,3.5939154830709557,peak2z_length,Western Mountains,15
maxstorage_af,7.519643147901992,peak2z_length,Western Mountains,15
normstorage_af,7.07120264600915,peak2z_length,Western Mountains,15
majordams_n,4.033474705815382,peak2z_length,Western Mountains,15
wuse_mm,8.227813360522633,peak2z_length,Western Mountains,15
irrig_prc,6.0314679057194045,peak2z_length,Western Mountains,15
lulc_water_prc,6.489711973179793,peak2z_length,Western Mountains,15
lulc_dev_prc,7.587880857945147,peak2z_length,Western Mountains,15
lulc_wetland_prc,5.747080209350758,peak2z_length,Western Mountains,15
lulc_forest_prc,8.953732921784542,peak2z_length,Western Mountains,15
lulc_barren_prc,9.248694507055582,peak2z_length,Western Mountains,15
lulc_grass_prc,7.714171269108551,peak2z_length,Western Mountains,15
lulc_ag_prc,5.073154788175313,peak2z_length,Western Mountains,15
drain_sqkm,10.859058914362107,peak2z_length,Western Mountains,15
elev_mean_m_basin,8.515067300883858,peak2z_length,Western Mountains,15
slope_pct,9.091840000637507,peak2z_length,Western Mountains,15
awcave,3.4216878943300495,peak2z_length,Western Mountains,15
permave,4.721886253819973,peak2z_length,Western Mountains,15
topwet,7.618388819488375,peak2z_length,Western Mountains,15
depth_bedrock_m,5.853858102489963,peak2z_length,Western Mountains,15
porosity,6.885609575317698,peak2z_length,Western Mountains,15
storage_m,12.899944805474124,peak2z_length,Western Mountains,15
clayave,3.5769033528568044,peak2z_length,Western Mountains,15
siltave,5.9808166778154535,peak2z_length,Western Mountains,15
sandave,4.763100464268718,peak2z_length,Western Mountains,15
p_mm_cy,5.361715372997765,peak2z_length,Western Mountains,16
p_mm_jas,6.134142636736319,peak2z_length,Western Mountains,16
p_mm_ond,3.699773296144408,peak2z_length,Western Mountains,16
p_mm_jfm,4.555156029521882,peak2z_length,Western Mountains,16
p_mm_amj,3.7690840764900133,peak2z_length,Western Mountains,16
pet_mm_cy,3.5914264325758585,peak2z_length,Western Mountains,16
pet_mm_jas,8.93315019331888,peak2z_length,Western Mountains,16
pet_mm_ond,5.354485419581265,peak2z_length,Western Mountains,16
pet_mm_jfm,6.036523219590846,peak2z_length,Western Mountains,16
pet_mm_amj,5.230487141634776,peak2z_length,Western Mountains,16
T_max_c_cy,6.279923630722109,peak2z_length,Western Mountains,16
T_max_c_jas,6.429711764231731,peak2z_length,Western Mountains,16
T_max_c_ond,5.097388831823528,peak2z_length,Western Mountains,16
T_max_c_jfm,3.520387739383089,peak2z_length,Western Mountains,16
T_max_c_amj,5.039450057219561,peak2z_length,Western Mountains,16
swe_mm_cy,4.816088452921001,peak2z_length,Western Mountains,16
swe_mm_jas,0.8713904767074566,peak2z_length,Western Mountains,16
swe_mm_ond,4.5698070473492445,peak2z_length,Western Mountains,16
swe_mm_jfm,5.5481889192394505,peak2z_length,Western Mountains,16
swe_mm_amj,3.593479168352343,peak2z_length,Western Mountains,16
p.pet_cy,3.5561093015082945,peak2z_length,Western Mountains,16
swe.p_cy,3.8970115246911785,peak2z_length,Western Mountains,16
p.pet_jfm,6.489476740975122,peak2z_length,Western Mountains,16
swe.p_jfm,3.523910702465302,peak2z_length,Western Mountains,16
p.pet_amj,3.830498262165966,peak2z_length,Western Mountains,16
swe.p_amj,2.4355810142834495,peak2z_length,Western Mountains,16
p.pet_jas,9.17719870566674,peak2z_length,Western Mountains,16
swe.p_jas,3.5074824221899337,peak2z_length,Western Mountains,16
p.pet_ond,3.131007192890858,peak2z_length,Western Mountains,16
swe.p_ond,5.901289570074165,peak2z_length,Western Mountains,16
p_mm_cy.previous,9.321076917209739,peak2z_length,Western Mountains,16
p_mm_jas.previous,7.197145640241894,peak2z_length,Western Mountains,16
p_mm_ond.previous,8.266532558446553,peak2z_length,Western Mountains,16
p_mm_jfm.previous,3.6283079809566705,peak2z_length,Western Mountains,16
p_mm_amj.previous,2.4567369865785516,peak2z_length,Western Mountains,16
pet_mm_cy.previous,4.504658546343407,peak2z_length,Western Mountains,16
pet_mm_jas.previous,5.466366316253174,peak2z_length,Western Mountains,16
pet_mm_ond.previous,5.673739243188851,peak2z_length,Western Mountains,16
pet_mm_jfm.previous,6.290672812947972,peak2z_length,Western Mountains,16
pet_mm_amj.previous,6.412334805412292,peak2z_length,Western Mountains,16
T_max_c_cy.previous,7.733614413959722,peak2z_length,Western Mountains,16
T_max_c_jas.previous,5.939394277800302,peak2z_length,Western Mountains,16
T_max_c_ond.previous,6.4523546442989135,peak2z_length,Western Mountains,16
T_max_c_jfm.previous,4.3207293497387775,peak2z_length,Western Mountains,16
T_max_c_amj.previous,4.7852485899219745,peak2z_length,Western Mountains,16
swe_mm_cy.previous,5.842035672867394,peak2z_length,Western Mountains,16
swe_mm_jas.previous,-0.33915350500497565,peak2z_length,Western Mountains,16
swe_mm_ond.previous,6.7846568802529745,peak2z_length,Western Mountains,16
swe_mm_jfm.previous,6.01287176782366,peak2z_length,Western Mountains,16
swe_mm_amj.previous,3.898222914046717,peak2z_length,Western Mountains,16
p.pet_cy.previous,4.404370951464358,peak2z_length,Western Mountains,16
swe.p_cy.previous,5.63229667808877,peak2z_length,Western Mountains,16
p.pet_jfm.previous,4.2604161819514985,peak2z_length,Western Mountains,16
swe.p_jfm.previous,4.843590347180726,peak2z_length,Western Mountains,16
p.pet_amj.previous,3.43477785868463,peak2z_length,Western Mountains,16
swe.p_amj.previous,3.5050878431036967,peak2z_length,Western Mountains,16
p.pet_jas.previous,5.9772414288234925,peak2z_length,Western Mountains,16
