mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config,metric,region_rf
1,650,15,rsq,standard,0.33432580805256745,5,0.005529675642758602,Preprocessor1_Model259,peak2z_length,National
1,850,15,mae,standard,10.168432518090482,5,0.13285105507682773,Preprocessor1_Model260,peak2z_length,National
1,850,15,rmse,standard,16.486743207479176,5,0.3134528128099343,Preprocessor1_Model260,peak2z_length,National
1,850,15,rsq,standard,0.33300618701591217,5,0.005619981761196575,Preprocessor1_Model260,peak2z_length,National
1,1050,15,mae,standard,10.158994149024503,5,0.14138607841802714,Preprocessor1_Model261,peak2z_length,National
1,1050,15,rmse,standard,16.46812554186783,5,0.32163838793688276,Preprocessor1_Model261,peak2z_length,National
1,1050,15,rsq,standard,0.3351464460573463,5,0.006364476197358466,Preprocessor1_Model261,peak2z_length,National
1,1250,15,mae,standard,10.164151580540935,5,0.13750728571335458,Preprocessor1_Model262,peak2z_length,National
1,1250,15,rmse,standard,16.47817306624958,5,0.31126102615917695,Preprocessor1_Model262,peak2z_length,National
1,1250,15,rsq,standard,0.33413171294669547,5,0.0052718365470839565,Preprocessor1_Model262,peak2z_length,National
1,1450,15,mae,standard,10.154676298345192,5,0.13628093505485345,Preprocessor1_Model263,peak2z_length,National
1,1450,15,rmse,standard,16.463396067225382,5,0.3141653658616342,Preprocessor1_Model263,peak2z_length,National
1,1450,15,rsq,standard,0.33597560093720824,5,0.0062188330617799995,Preprocessor1_Model263,peak2z_length,National
1,1650,15,mae,standard,10.152431606861288,5,0.13716513299407204,Preprocessor1_Model264,peak2z_length,National
1,1650,15,rmse,standard,16.473307266808586,5,0.3187165102451147,Preprocessor1_Model264,peak2z_length,National
1,1650,15,rsq,standard,0.3348937313770469,5,0.006308179740508082,Preprocessor1_Model264,peak2z_length,National
2,250,15,mae,standard,9.970216337814195,5,0.13131480606283816,Preprocessor1_Model265,peak2z_length,National
2,250,15,rmse,standard,16.234980665607146,5,0.30721602724335423,Preprocessor1_Model265,peak2z_length,National
2,250,15,rsq,standard,0.34280866760626455,5,0.005064585953493933,Preprocessor1_Model265,peak2z_length,National
2,450,15,mae,standard,9.941704364325266,5,0.14306744506725533,Preprocessor1_Model266,peak2z_length,National
2,450,15,rmse,standard,16.23405083352153,5,0.3067705383332187,Preprocessor1_Model266,peak2z_length,National
2,450,15,rsq,standard,0.3423414924541998,5,0.006008129156448708,Preprocessor1_Model266,peak2z_length,National
2,650,15,mae,standard,9.941027787564213,5,0.1495346064806977,Preprocessor1_Model267,peak2z_length,National
2,650,15,rmse,standard,16.217828285833246,5,0.3200731118062563,Preprocessor1_Model267,peak2z_length,National
2,650,15,rsq,standard,0.34441529890551936,5,0.0064781451299156774,Preprocessor1_Model267,peak2z_length,National
2,850,15,mae,standard,9.94407967026016,5,0.1509149718859853,Preprocessor1_Model268,peak2z_length,National
2,850,15,rmse,standard,16.213524561771628,5,0.32057229991155906,Preprocessor1_Model268,peak2z_length,National
2,850,15,rsq,standard,0.3449267610662206,5,0.007126181799397995,Preprocessor1_Model268,peak2z_length,National
2,1050,15,mae,standard,9.937384182938686,5,0.14570154690608048,Preprocessor1_Model269,peak2z_length,National
2,1050,15,rmse,standard,16.203301844917387,5,0.3119308974052765,Preprocessor1_Model269,peak2z_length,National
2,1050,15,rsq,standard,0.3462960356241248,5,0.006103417683071341,Preprocessor1_Model269,peak2z_length,National
2,1250,15,mae,standard,9.942640509297398,5,0.14288791631502162,Preprocessor1_Model270,peak2z_length,National
2,1250,15,rmse,standard,16.229515847567306,5,0.3146765027672123,Preprocessor1_Model270,peak2z_length,National
2,1250,15,rsq,standard,0.34341727823593465,5,0.006143961251645972,Preprocessor1_Model270,peak2z_length,National
2,1450,15,mae,standard,9.934323278344888,5,0.14478916587492227,Preprocessor1_Model271,peak2z_length,National
2,1450,15,rmse,standard,16.21354026820249,5,0.3127912973438967,Preprocessor1_Model271,peak2z_length,National
2,1450,15,rsq,standard,0.3453171705450263,5,0.00594627927485134,Preprocessor1_Model271,peak2z_length,National
2,1650,15,mae,standard,9.947985706384861,5,0.13991720195453242,Preprocessor1_Model272,peak2z_length,National
2,1650,15,rmse,standard,16.220081292713516,5,0.308363479332695,Preprocessor1_Model272,peak2z_length,National
2,1650,15,rsq,standard,0.3447153465081741,5,0.0057587407594476905,Preprocessor1_Model272,peak2z_length,National
3,250,15,mae,standard,9.89015031149786,5,0.15655489315833995,Preprocessor1_Model273,peak2z_length,National
3,250,15,rmse,standard,16.1630035805928,5,0.31235500191006627,Preprocessor1_Model273,peak2z_length,National
3,250,15,rsq,standard,0.3439917774199484,5,0.007393219304069758,Preprocessor1_Model273,peak2z_length,National
3,450,15,mae,standard,9.869799806253736,5,0.14340436015471067,Preprocessor1_Model274,peak2z_length,National
3,450,15,rmse,standard,16.12952621599663,5,0.3105427211407099,Preprocessor1_Model274,peak2z_length,National
3,450,15,rsq,standard,0.3477075075258422,5,0.007078145323927831,Preprocessor1_Model274,peak2z_length,National
3,650,15,mae,standard,9.869914184561537,5,0.14040798889274475,Preprocessor1_Model275,peak2z_length,National
3,650,15,rmse,standard,16.11710801881598,5,0.3103317814040249,Preprocessor1_Model275,peak2z_length,National
3,650,15,rsq,standard,0.3488649915986918,5,0.006579596300048028,Preprocessor1_Model275,peak2z_length,National
3,850,15,mae,standard,9.851385408278219,5,0.14407049064392005,Preprocessor1_Model276,peak2z_length,National
3,850,15,rmse,standard,16.10447643769561,5,0.3075483049724728,Preprocessor1_Model276,peak2z_length,National
3,850,15,rsq,standard,0.350095814975285,5,0.006181686928513528,Preprocessor1_Model276,peak2z_length,National
3,1050,15,mae,standard,9.867361244952264,5,0.1425550238718133,Preprocessor1_Model277,peak2z_length,National
3,1050,15,rmse,standard,16.131767008328566,5,0.3047334263779961,Preprocessor1_Model277,peak2z_length,National
3,1050,15,rsq,standard,0.34760157534480307,5,0.006384679551313045,Preprocessor1_Model277,peak2z_length,National
3,1250,15,mae,standard,9.861765288162434,5,0.14346365699650118,Preprocessor1_Model278,peak2z_length,National
3,1250,15,rmse,standard,16.11608961195409,5,0.30464698219107694,Preprocessor1_Model278,peak2z_length,National
3,1250,15,rsq,standard,0.3489010545284712,5,0.00642757095931928,Preprocessor1_Model278,peak2z_length,National
3,1450,15,mae,standard,9.86665593522886,5,0.1457457112077096,Preprocessor1_Model279,peak2z_length,National
3,1450,15,rmse,standard,16.122884071573704,5,0.3108112081394813,Preprocessor1_Model279,peak2z_length,National
3,1450,15,rsq,standard,0.34830099251110735,5,0.006664104085990636,Preprocessor1_Model279,peak2z_length,National
3,1650,15,mae,standard,9.861202444888589,5,0.1431655112755362,Preprocessor1_Model280,peak2z_length,National
3,1650,15,rmse,standard,16.124284725891147,5,0.303251072551209,Preprocessor1_Model280,peak2z_length,National
3,1650,15,rsq,standard,0.34822806879017004,5,0.006036993909806243,Preprocessor1_Model280,peak2z_length,National
4,250,15,mae,standard,9.830756749969359,5,0.14457091836820438,Preprocessor1_Model281,peak2z_length,National
4,250,15,rmse,standard,16.100210369428186,5,0.3048017147964177,Preprocessor1_Model281,peak2z_length,National
4,250,15,rsq,standard,0.3474398427647859,5,0.006897820311874846,Preprocessor1_Model281,peak2z_length,National
4,450,15,mae,standard,9.822110772834407,5,0.13982495286027263,Preprocessor1_Model282,peak2z_length,National
4,450,15,rmse,standard,16.086257858242742,5,0.29989907651638864,Preprocessor1_Model282,peak2z_length,National
4,450,15,rsq,standard,0.3488063319430192,5,0.006464100665695347,Preprocessor1_Model282,peak2z_length,National
4,650,15,mae,standard,9.816552976859082,5,0.1422518773249622,Preprocessor1_Model283,peak2z_length,National
4,650,15,rmse,standard,16.079098256837195,5,0.29096694436102016,Preprocessor1_Model283,peak2z_length,National
4,650,15,rsq,standard,0.34945076180093876,5,0.00657196608201647,Preprocessor1_Model283,peak2z_length,National
4,850,15,mae,standard,9.831783376762047,5,0.1551882933329285,Preprocessor1_Model284,peak2z_length,National
4,850,15,rmse,standard,16.083034947249665,5,0.3096571119011729,Preprocessor1_Model284,peak2z_length,National
4,850,15,rsq,standard,0.34932266762973224,5,0.007266263472778299,Preprocessor1_Model284,peak2z_length,National
4,1050,15,mae,standard,9.831890242628011,5,0.1488310772782958,Preprocessor1_Model285,peak2z_length,National
4,1050,15,rmse,standard,16.084875293333585,5,0.30961708434083757,Preprocessor1_Model285,peak2z_length,National
4,1050,15,rsq,standard,0.349179937638134,5,0.0073463198366129825,Preprocessor1_Model285,peak2z_length,National
4,1250,15,mae,standard,9.822241597360529,5,0.14070108031257123,Preprocessor1_Model286,peak2z_length,National
4,1250,15,rmse,standard,16.066168054311987,5,0.2981626471159055,Preprocessor1_Model286,peak2z_length,National
4,1250,15,rsq,standard,0.3507664075488724,5,0.006762324254521839,Preprocessor1_Model286,peak2z_length,National
4,1450,15,mae,standard,9.825847654682187,5,0.14526495586217567,Preprocessor1_Model287,peak2z_length,National
4,1450,15,rmse,standard,16.08074624860189,5,0.30145387109182636,Preprocessor1_Model287,peak2z_length,National
4,1450,15,rsq,standard,0.34941603976985625,5,0.006982092158189983,Preprocessor1_Model287,peak2z_length,National
4,1650,15,mae,standard,9.819548667091116,5,0.14710302902846137,Preprocessor1_Model288,peak2z_length,National
4,1650,15,rmse,standard,16.07566112408921,5,0.29931641490135263,Preprocessor1_Model288,peak2z_length,National
4,1650,15,rsq,standard,0.3499035977938185,5,0.006773411549391853,Preprocessor1_Model288,peak2z_length,National
6,250,15,mae,standard,9.796723099329629,5,0.15055871861009826,Preprocessor1_Model289,peak2z_length,National
6,250,15,rmse,standard,16.04481225516775,5,0.29052212275385253,Preprocessor1_Model289,peak2z_length,National
6,250,15,rsq,standard,0.34975747052265355,5,0.009269751510178397,Preprocessor1_Model289,peak2z_length,National
6,450,15,mae,standard,9.793822439917227,5,0.14552191525701835,Preprocessor1_Model290,peak2z_length,National
6,450,15,rmse,standard,16.05392982849756,5,0.29527684923415093,Preprocessor1_Model290,peak2z_length,National
6,450,15,rsq,standard,0.3490938354410105,5,0.008846471909011102,Preprocessor1_Model290,peak2z_length,National
6,650,15,mae,standard,9.779826133119226,5,0.1437026652828921,Preprocessor1_Model291,peak2z_length,National
6,650,15,rmse,standard,16.056228678206736,5,0.29601272699432035,Preprocessor1_Model291,peak2z_length,National
6,650,15,rsq,standard,0.3488685928317485,5,0.009673336155859425,Preprocessor1_Model291,peak2z_length,National
6,850,15,mae,standard,9.782968708321867,5,0.14713164008982643,Preprocessor1_Model292,peak2z_length,National
6,850,15,rmse,standard,16.046354147821543,5,0.29514008462957164,Preprocessor1_Model292,peak2z_length,National
6,850,15,rsq,standard,0.34973655577752716,5,0.008853515083168216,Preprocessor1_Model292,peak2z_length,National
6,1050,15,mae,standard,9.783237504951286,5,0.14912150032205806,Preprocessor1_Model293,peak2z_length,National
6,1050,15,rmse,standard,16.051587308864953,5,0.31299356400829925,Preprocessor1_Model293,peak2z_length,National
6,1050,15,rsq,standard,0.3495443956461124,5,0.010101035330961398,Preprocessor1_Model293,peak2z_length,National
6,1250,15,mae,standard,9.781704178974051,5,0.14346127016710655,Preprocessor1_Model294,peak2z_length,National
6,1250,15,rmse,standard,16.04323421655654,5,0.28970981813474567,Preprocessor1_Model294,peak2z_length,National
6,1250,15,rsq,standard,0.3499495054892963,5,0.00881387331017485,Preprocessor1_Model294,peak2z_length,National
6,1450,15,mae,standard,9.781091597768446,5,0.14351277650650604,Preprocessor1_Model295,peak2z_length,National
6,1450,15,rmse,standard,16.044477045496112,5,0.29902810835846194,Preprocessor1_Model295,peak2z_length,National
6,1450,15,rsq,standard,0.35007309106314133,5,0.009264892257544831,Preprocessor1_Model295,peak2z_length,National
6,1650,15,mae,standard,9.78452360714302,5,0.14555775243315253,Preprocessor1_Model296,peak2z_length,National
6,1650,15,rmse,standard,16.042670528686067,5,0.2903577500407475,Preprocessor1_Model296,peak2z_length,National
6,1650,15,rsq,standard,0.35022988325388105,5,0.008580878238738177,Preprocessor1_Model296,peak2z_length,National
7,250,15,mae,standard,9.781163965270682,5,0.14480892141590151,Preprocessor1_Model297,peak2z_length,National
7,250,15,rmse,standard,16.056724937140384,5,0.29325181477840584,Preprocessor1_Model297,peak2z_length,National
7,250,15,rsq,standard,0.34797039284400105,5,0.010119492552985034,Preprocessor1_Model297,peak2z_length,National
7,450,15,mae,standard,9.77203824402189,5,0.14181622331508592,Preprocessor1_Model298,peak2z_length,National
7,450,15,rmse,standard,16.032479171123775,5,0.28732453995201473,Preprocessor1_Model298,peak2z_length,National
7,450,15,rsq,standard,0.3502934703787654,5,0.009411321723629072,Preprocessor1_Model298,peak2z_length,National
7,650,15,mae,standard,9.77597028495134,5,0.15068132496580575,Preprocessor1_Model299,peak2z_length,National
7,650,15,rmse,standard,16.06027270975582,5,0.2957061223698019,Preprocessor1_Model299,peak2z_length,National
7,650,15,rsq,standard,0.34790113569933245,5,0.009960837567023945,Preprocessor1_Model299,peak2z_length,National
7,850,15,mae,standard,9.773424819019008,5,0.1452382822081924,Preprocessor1_Model300,peak2z_length,National
7,850,15,rmse,standard,16.0538931924746,5,0.2988830037970193,Preprocessor1_Model300,peak2z_length,National
7,850,15,rsq,standard,0.34851179707859026,5,0.00995851612376225,Preprocessor1_Model300,peak2z_length,National
7,1050,15,mae,standard,9.763912034687975,5,0.1509690809566361,Preprocessor1_Model301,peak2z_length,National
7,1050,15,rmse,standard,16.026103607758394,5,0.3049417067341401,Preprocessor1_Model301,peak2z_length,National
7,1050,15,rsq,standard,0.3509538885353608,5,0.01092875554557104,Preprocessor1_Model301,peak2z_length,National
7,1250,15,mae,standard,9.7748659362744,5,0.14463498005305675,Preprocessor1_Model302,peak2z_length,National
7,1250,15,rmse,standard,16.05354209434414,5,0.29459725884191423,Preprocessor1_Model302,peak2z_length,National
7,1250,15,rsq,standard,0.34853716781832733,5,0.009292922707583516,Preprocessor1_Model302,peak2z_length,National
7,1450,15,mae,standard,9.764145286704538,5,0.15178604056557302,Preprocessor1_Model303,peak2z_length,National
7,1450,15,rmse,standard,16.03222019801782,5,0.3001378845731238,Preprocessor1_Model303,peak2z_length,National
7,1450,15,rsq,standard,0.3504068129115496,5,0.00999541870502378,Preprocessor1_Model303,peak2z_length,National
7,1650,15,mae,standard,9.753667451039835,5,0.14694729906985554,Preprocessor1_Model304,peak2z_length,National
7,1650,15,rmse,standard,16.01527873554137,5,0.29188858892155173,Preprocessor1_Model304,peak2z_length,National
7,1650,15,rsq,standard,0.3518929178194968,5,0.009800514061580067,Preprocessor1_Model304,peak2z_length,National
8,250,15,mae,standard,9.779296929591657,5,0.14636560631849643,Preprocessor1_Model305,peak2z_length,National
8,250,15,rmse,standard,16.048033120209485,5,0.3033143698357788,Preprocessor1_Model305,peak2z_length,National
8,250,15,rsq,standard,0.3482063145063171,5,0.010107172012524328,Preprocessor1_Model305,peak2z_length,National
8,450,15,mae,standard,9.779103185810213,5,0.14921207554476068,Preprocessor1_Model306,peak2z_length,National
8,450,15,rmse,standard,16.064497946116813,5,0.30532676417330784,Preprocessor1_Model306,peak2z_length,National
8,450,15,rsq,standard,0.34695633853084845,5,0.01139116721711715,Preprocessor1_Model306,peak2z_length,National
8,650,15,mae,standard,9.759245403893525,5,0.14590363724913893,Preprocessor1_Model307,peak2z_length,National
8,650,15,rmse,standard,16.05364096880827,5,0.29671399127843046,Preprocessor1_Model307,peak2z_length,National
8,650,15,rsq,standard,0.348124161898459,5,0.011361061333433094,Preprocessor1_Model307,peak2z_length,National
8,850,15,mae,standard,9.755819012854033,5,0.15154083166095997,Preprocessor1_Model308,peak2z_length,National
8,850,15,rmse,standard,16.028433971245722,5,0.3058641794494744,Preprocessor1_Model308,peak2z_length,National
8,850,15,rsq,standard,0.3503024966021043,5,0.012388522611342594,Preprocessor1_Model308,peak2z_length,National
8,1050,15,mae,standard,9.772210039016468,5,0.147680087773331,Preprocessor1_Model309,peak2z_length,National
8,1050,15,rmse,standard,16.035932066821502,5,0.2926059369598927,Preprocessor1_Model309,peak2z_length,National
8,1050,15,rsq,standard,0.3495671011038387,5,0.01165941541477338,Preprocessor1_Model309,peak2z_length,National
8,1250,15,mae,standard,9.766570529218061,5,0.15232546444466635,Preprocessor1_Model310,peak2z_length,National
8,1250,15,rmse,standard,16.043624001874104,5,0.30323324934801954,Preprocessor1_Model310,peak2z_length,National
8,1250,15,rsq,standard,0.3489918568214271,5,0.011524379454533603,Preprocessor1_Model310,peak2z_length,National
8,1450,15,mae,standard,9.757865866886993,5,0.1495745498888591,Preprocessor1_Model311,peak2z_length,National
8,1450,15,rmse,standard,16.02341618049426,5,0.3022504887086851,Preprocessor1_Model311,peak2z_length,National
8,1450,15,rsq,standard,0.350750644662689,5,0.01192840928622038,Preprocessor1_Model311,peak2z_length,National
8,1650,15,mae,standard,9.758499446680016,5,0.1467469388219718,Preprocessor1_Model312,peak2z_length,National
8,1650,15,rmse,standard,16.02690829110584,5,0.29488816634723086,Preprocessor1_Model312,peak2z_length,National
8,1650,15,rsq,standard,0.35041255193717397,5,0.010526230888072953,Preprocessor1_Model312,peak2z_length,National
10,250,15,mae,standard,9.781187438409034,5,0.14570031561763752,Preprocessor1_Model313,peak2z_length,National
10,250,15,rmse,standard,16.067020792720925,5,0.29221514974340684,Preprocessor1_Model313,peak2z_length,National
10,250,15,rsq,standard,0.34641419855064176,5,0.011509533534532004,Preprocessor1_Model313,peak2z_length,National
10,450,15,mae,standard,9.753698969442205,5,0.1502312924416497,Preprocessor1_Model314,peak2z_length,National
10,450,15,rmse,standard,16.042449595564037,5,0.3175265896053642,Preprocessor1_Model314,peak2z_length,National
10,450,15,rsq,standard,0.34877733984809106,5,0.014552560910129872,Preprocessor1_Model314,peak2z_length,National
10,650,15,mae,standard,9.760567210524997,5,0.14817867480809596,Preprocessor1_Model315,peak2z_length,National
10,650,15,rmse,standard,16.038421937001445,5,0.30698049331816213,Preprocessor1_Model315,peak2z_length,National
10,650,15,rsq,standard,0.3490508383256717,5,0.013191031970015577,Preprocessor1_Model315,peak2z_length,National
10,850,15,mae,standard,9.752601284056137,5,0.14837290112143345,Preprocessor1_Model316,peak2z_length,National
10,850,15,rmse,standard,16.040107571757144,5,0.2994630421127071,Preprocessor1_Model316,peak2z_length,National
10,850,15,rsq,standard,0.3487725737669482,5,0.012255413728945615,Preprocessor1_Model316,peak2z_length,National
10,1050,15,mae,standard,9.757017863767862,5,0.1462928823953873,Preprocessor1_Model317,peak2z_length,National
10,1050,15,rmse,standard,16.055551662133183,5,0.3047864327854962,Preprocessor1_Model317,peak2z_length,National
10,1050,15,rsq,standard,0.3476851011989004,5,0.013507540016620398,Preprocessor1_Model317,peak2z_length,National
10,1250,15,mae,standard,9.748268417818158,5,0.14071364091179203,Preprocessor1_Model318,peak2z_length,National
10,1250,15,rmse,standard,16.034518938743965,5,0.2941282426597017,Preprocessor1_Model318,peak2z_length,National
10,1250,15,rsq,standard,0.34922854224555516,5,0.012194725507218352,Preprocessor1_Model318,peak2z_length,National
10,1450,15,mae,standard,9.745907930567698,5,0.14648218383040845,Preprocessor1_Model319,peak2z_length,National
10,1450,15,rmse,standard,16.04878357363476,5,0.30469966158089873,Preprocessor1_Model319,peak2z_length,National
10,1450,15,rsq,standard,0.348250515530847,5,0.013441507047179144,Preprocessor1_Model319,peak2z_length,National
10,1650,15,mae,standard,9.752918102815359,5,0.1448125225992948,Preprocessor1_Model320,peak2z_length,National
10,1650,15,rmse,standard,16.047148336332263,5,0.2980287576248984,Preprocessor1_Model320,peak2z_length,National
10,1650,15,rsq,standard,0.34822454634422084,5,0.01247353054631596,Preprocessor1_Model320,peak2z_length,National
1,250,18,mae,standard,10.241645554434637,5,0.14106306759581158,Preprocessor1_Model321,peak2z_length,National
1,250,18,rmse,standard,16.570405181400137,5,0.3197085296619481,Preprocessor1_Model321,peak2z_length,National
1,250,18,rsq,standard,0.32682508429910534,5,0.006094155358615713,Preprocessor1_Model321,peak2z_length,National
1,450,18,mae,standard,10.222240332720192,5,0.13268394536719838,Preprocessor1_Model322,peak2z_length,National
1,450,18,rmse,standard,16.5492526317592,5,0.31947482809041405,Preprocessor1_Model322,peak2z_length,National
1,450,18,rsq,standard,0.3294915931967732,5,0.00623867610193991,Preprocessor1_Model322,peak2z_length,National
1,650,18,mae,standard,10.214110868217379,5,0.13346673990646296,Preprocessor1_Model323,peak2z_length,National
1,650,18,rmse,standard,16.533038703794283,5,0.31225813276922765,Preprocessor1_Model323,peak2z_length,National
1,650,18,rsq,standard,0.33141062645539976,5,0.005349673423484974,Preprocessor1_Model323,peak2z_length,National
1,850,18,mae,standard,10.224359447477744,5,0.13262561761206332,Preprocessor1_Model324,peak2z_length,National
1,850,18,rmse,standard,16.54701171909175,5,0.3119840967198952,Preprocessor1_Model324,peak2z_length,National
1,850,18,rsq,standard,0.33010625420468137,5,0.005781191006348542,Preprocessor1_Model324,peak2z_length,National
1,1050,18,mae,standard,10.209897262957858,5,0.13518704172587512,Preprocessor1_Model325,peak2z_length,National
1,1050,18,rmse,standard,16.53726421840399,5,0.3160220428685948,Preprocessor1_Model325,peak2z_length,National
1,1050,18,rsq,standard,0.3306982697631272,5,0.005921720137984691,Preprocessor1_Model325,peak2z_length,National
1,1250,18,mae,standard,10.217846983897578,5,0.13473952814229778,Preprocessor1_Model326,peak2z_length,National
1,1250,18,rmse,standard,16.538821611789025,5,0.31404805098488603,Preprocessor1_Model326,peak2z_length,National
1,1250,18,rsq,standard,0.33071891127733605,5,0.005379436020039339,Preprocessor1_Model326,peak2z_length,National
1,1450,18,mae,standard,10.20554066231947,5,0.13278145531142108,Preprocessor1_Model327,peak2z_length,National
1,1450,18,rmse,standard,16.533454116554353,5,0.31760588344859114,Preprocessor1_Model327,peak2z_length,National
1,1450,18,rsq,standard,0.33157745601853855,5,0.005959895661149795,Preprocessor1_Model327,peak2z_length,National
1,1650,18,mae,standard,10.215650960438284,5,0.13870485354955997,Preprocessor1_Model328,peak2z_length,National
1,1650,18,rmse,standard,16.537126208248736,5,0.3178249609444172,Preprocessor1_Model328,peak2z_length,National
1,1650,18,rsq,standard,0.33143632413725876,5,0.005995515054082445,Preprocessor1_Model328,peak2z_length,National
2,250,18,mae,standard,9.990432130116197,5,0.14136406210528654,Preprocessor1_Model329,peak2z_length,National
2,250,18,rmse,standard,16.264956788014878,5,0.3141335484103952,Preprocessor1_Model329,peak2z_length,National
2,250,18,rsq,standard,0.34179714599354605,5,0.006477614956140676,Preprocessor1_Model329,peak2z_length,National
2,450,18,mae,standard,9.974447626093198,5,0.143432418236787,Preprocessor1_Model330,peak2z_length,National
2,450,18,rmse,standard,16.276450211255295,5,0.3134891487441583,Preprocessor1_Model330,peak2z_length,National
2,450,18,rsq,standard,0.34053777712184996,5,0.005935213470700179,Preprocessor1_Model330,peak2z_length,National
2,650,18,mae,standard,9.981704533709234,5,0.1488163404066391,Preprocessor1_Model331,peak2z_length,National
2,650,18,rmse,standard,16.256802728664898,5,0.31605252819927526,Preprocessor1_Model331,peak2z_length,National
2,650,18,rsq,standard,0.34303861453775514,5,0.006076979707898981,Preprocessor1_Model331,peak2z_length,National
2,850,18,mae,standard,9.973306710911562,5,0.14826766416224338,Preprocessor1_Model332,peak2z_length,National
2,850,18,rmse,standard,16.252272594573835,5,0.31140517979895244,Preprocessor1_Model332,peak2z_length,National
2,850,18,rsq,standard,0.34324131025977905,5,0.0063775815917484656,Preprocessor1_Model332,peak2z_length,National
2,1050,18,mae,standard,9.97198102802294,5,0.14326611314972248,Preprocessor1_Model333,peak2z_length,National
2,1050,18,rmse,standard,16.264235957831875,5,0.3146227612067609,Preprocessor1_Model333,peak2z_length,National
2,1050,18,rsq,standard,0.34243812477033925,5,0.005974473327739801,Preprocessor1_Model333,peak2z_length,National
2,1250,18,mae,standard,9.969333194502967,5,0.14389401824025128,Preprocessor1_Model334,peak2z_length,National
2,1250,18,rmse,standard,16.259181252595038,5,0.3129265226837452,Preprocessor1_Model334,peak2z_length,National
2,1250,18,rsq,standard,0.34278016249556825,5,0.005926807382570078,Preprocessor1_Model334,peak2z_length,National
2,1450,18,mae,standard,9.977597024221925,5,0.14741493050454882,Preprocessor1_Model335,peak2z_length,National
2,1450,18,rmse,standard,16.268284653578416,5,0.3150632477204611,Preprocessor1_Model335,peak2z_length,National
2,1450,18,rsq,standard,0.3417372278898675,5,0.006044057798421986,Preprocessor1_Model335,peak2z_length,National
2,1650,18,mae,standard,9.976917731350161,5,0.14171922230081072,Preprocessor1_Model336,peak2z_length,National
2,1650,18,rmse,standard,16.264208528167376,5,0.3102659190679694,Preprocessor1_Model336,peak2z_length,National
2,1650,18,rsq,standard,0.34234015526591427,5,0.005796124990905818,Preprocessor1_Model336,peak2z_length,National
3,250,18,mae,standard,9.897316274952686,5,0.1348219762068768,Preprocessor1_Model337,peak2z_length,National
3,250,18,rmse,standard,16.14051844613783,5,0.3048415847466106,Preprocessor1_Model337,peak2z_length,National
3,250,18,rsq,standard,0.3480743029741898,5,0.006138130100322055,Preprocessor1_Model337,peak2z_length,National
3,450,18,mae,standard,9.924937701115356,5,0.14853407949936936,Preprocessor1_Model338,peak2z_length,National
3,450,18,rmse,standard,16.197743035696423,5,0.3033006752691311,Preprocessor1_Model338,peak2z_length,National
3,450,18,rsq,standard,0.34255796392085003,5,0.006572133720392923,Preprocessor1_Model338,peak2z_length,National
3,650,18,mae,standard,9.884251599067424,5,0.14385342194473924,Preprocessor1_Model339,peak2z_length,National
3,650,18,rmse,standard,16.1522264412547,5,0.306282777318071,Preprocessor1_Model339,peak2z_length,National
3,650,18,rsq,standard,0.3471291310255316,5,0.005910348189992565,Preprocessor1_Model339,peak2z_length,National
3,850,18,mae,standard,9.89474330811745,5,0.14318858000707962,Preprocessor1_Model340,peak2z_length,National
3,850,18,rmse,standard,16.14937831984081,5,0.3122262589417726,Preprocessor1_Model340,peak2z_length,National
3,850,18,rsq,standard,0.34730561097823753,5,0.006131650236512943,Preprocessor1_Model340,peak2z_length,National
3,1050,18,mae,standard,9.898036585367977,5,0.14627055840877057,Preprocessor1_Model341,peak2z_length,National
3,1050,18,rmse,standard,16.164306848534622,5,0.30833350165916606,Preprocessor1_Model341,peak2z_length,National
3,1050,18,rsq,standard,0.34593160138874607,5,0.006254539261673065,Preprocessor1_Model341,peak2z_length,National
3,1250,18,mae,standard,9.889860823269775,5,0.1442662638154633,Preprocessor1_Model342,peak2z_length,National
3,1250,18,rmse,standard,16.158329003117753,5,0.3040890271745846,Preprocessor1_Model342,peak2z_length,National
3,1250,18,rsq,standard,0.3464628108192936,5,0.00564123852732236,Preprocessor1_Model342,peak2z_length,National
3,1450,18,mae,standard,9.892469165712445,5,0.1449983971209445,Preprocessor1_Model343,peak2z_length,National
3,1450,18,rmse,standard,16.155528651883905,5,0.30442519524711026,Preprocessor1_Model343,peak2z_length,National
3,1450,18,rsq,standard,0.3467924635261574,5,0.006370018880886294,Preprocessor1_Model343,peak2z_length,National
3,1650,18,mae,standard,9.8937852779457085,5,0.14349512308828064,Preprocessor1_Model344,peak2z_length,National
3,1650,18,rmse,standard,16.159218893915767,5,0.3040271637816623,Preprocessor1_Model344,peak2z_length,National
3,1650,18,rsq,standard,0.34635970931850135,5,0.005585445289009532,Preprocessor1_Model344,peak2z_length,National
4,250,18,mae,standard,9.872746145650224,5,0.14277414924797738,Preprocessor1_Model345,peak2z_length,National
4,250,18,rmse,standard,16.123893693648682,5,0.30653254585957446,Preprocessor1_Model345,peak2z_length,National
4,250,18,rsq,standard,0.3461316114205619,5,0.007159048315085383,Preprocessor1_Model345,peak2z_length,National
4,450,18,mae,standard,9.841113346047965,5,0.14016758597725593,Preprocessor1_Model346,peak2z_length,National
