predictor,PrcIncMSE,metric,region,iteration
pet_mm_amj.previous,12.945354500497796,zeroflowfirst,National,5
T_max_c_cy.previous,15.175669483491877,zeroflowfirst,National,5
T_max_c_jas.previous,12.3569036521436,zeroflowfirst,National,5
T_max_c_ond.previous,13.328805117315525,zeroflowfirst,National,5
T_max_c_jfm.previous,18.251744266190602,zeroflowfirst,National,5
T_max_c_amj.previous,13.01013871077092,zeroflowfirst,National,5
swe_mm_cy.previous,11.745584643389474,zeroflowfirst,National,5
swe_mm_jas.previous,1.2644120422709784,zeroflowfirst,National,5
swe_mm_ond.previous,11.333845189250164,zeroflowfirst,National,5
swe_mm_jfm.previous,10.539857285935057,zeroflowfirst,National,5
swe_mm_amj.previous,10.164157816743923,zeroflowfirst,National,5
p.pet_cy.previous,26.11874575552737,zeroflowfirst,National,5
swe.p_cy.previous,13.367391927594626,zeroflowfirst,National,5
p.pet_jfm.previous,23.90452239489254,zeroflowfirst,National,5
swe.p_jfm.previous,11.771202991738534,zeroflowfirst,National,5
p.pet_amj.previous,11.688206108429544,zeroflowfirst,National,5
swe.p_amj.previous,6.281216696137619,zeroflowfirst,National,5
p.pet_jas.previous,13.372520932786026,zeroflowfirst,National,5
swe.p_jas.previous,-0.04714784004910408,zeroflowfirst,National,5
p.pet_ond.previous,15.93738607712399,zeroflowfirst,National,5
swe.p_ond.previous,13.61366137217038,zeroflowfirst,National,5
dams_n,19.022888817814103,zeroflowfirst,National,5
maxstorage_af,20.467911274674705,zeroflowfirst,National,5
normstorage_af,21.479564167275917,zeroflowfirst,National,5
majordams_n,17.41590907645975,zeroflowfirst,National,5
wuse_mm,21.81147254875816,zeroflowfirst,National,5
irrig_prc,18.35496189108779,zeroflowfirst,National,5
lulc_water_prc,20.804938081958785,zeroflowfirst,National,5
lulc_dev_prc,20.396896574317633,zeroflowfirst,National,5
lulc_wetland_prc,13.758918984896498,zeroflowfirst,National,5
lulc_forest_prc,22.82200926397165,zeroflowfirst,National,5
lulc_barren_prc,25.19327383796472,zeroflowfirst,National,5
lulc_grass_prc,22.465336118958106,zeroflowfirst,National,5
lulc_ag_prc,19.569897101108094,zeroflowfirst,National,5
drain_sqkm,29.640229741021933,zeroflowfirst,National,5
elev_mean_m_basin,18.278310528618963,zeroflowfirst,National,5
slope_pct,19.16035890235765,zeroflowfirst,National,5
awcave,14.290747427743634,zeroflowfirst,National,5
permave,24.572125364901588,zeroflowfirst,National,5
topwet,17.60961985642771,zeroflowfirst,National,5
depth_bedrock_m,22.17712840438259,zeroflowfirst,National,5
porosity,23.67278914325984,zeroflowfirst,National,5
