predictor,PrcIncMSE,metric,region,iteration
p_mm_cy.previous,14.566651150845885,zeroflowfirst,South Great Plains,9
p_mm_jas.previous,8.903710449144112,zeroflowfirst,South Great Plains,9
p_mm_ond.previous,10.109745045114497,zeroflowfirst,South Great Plains,9
p_mm_jfm.previous,11.527354813899795,zeroflowfirst,South Great Plains,9
p_mm_amj.previous,8.760623836465538,zeroflowfirst,South Great Plains,9
pet_mm_cy.previous,10.983168260022369,zeroflowfirst,South Great Plains,9
pet_mm_jas.previous,10.572404281379827,zeroflowfirst,South Great Plains,9
pet_mm_ond.previous,7.036565509579149,zeroflowfirst,South Great Plains,9
pet_mm_jfm.previous,8.661313458104608,zeroflowfirst,South Great Plains,9
pet_mm_amj.previous,7.532365633708962,zeroflowfirst,South Great Plains,9
T_max_c_cy.previous,11.482459413697036,zeroflowfirst,South Great Plains,9
T_max_c_jas.previous,9.157106461330919,zeroflowfirst,South Great Plains,9
T_max_c_ond.previous,8.56710256264025,zeroflowfirst,South Great Plains,9
T_max_c_jfm.previous,11.073872268821495,zeroflowfirst,South Great Plains,9
T_max_c_amj.previous,10.546963641169981,zeroflowfirst,South Great Plains,9
swe_mm_cy.previous,6.643314992015288,zeroflowfirst,South Great Plains,9
swe_mm_jas.previous,1.2841657087635505,zeroflowfirst,South Great Plains,9
swe_mm_ond.previous,4.041626911758022,zeroflowfirst,South Great Plains,9
swe_mm_jfm.previous,4.677020349136152,zeroflowfirst,South Great Plains,9
swe_mm_amj.previous,2.181603131546387,zeroflowfirst,South Great Plains,9
p.pet_cy.previous,20.666154063483226,zeroflowfirst,South Great Plains,9
swe.p_cy.previous,4.729106472268878,zeroflowfirst,South Great Plains,9
p.pet_jfm.previous,17.573284734649327,zeroflowfirst,South Great Plains,9
swe.p_jfm.previous,5.1907761957288026,zeroflowfirst,South Great Plains,9
p.pet_amj.previous,9.780124351504032,zeroflowfirst,South Great Plains,9
swe.p_amj.previous,2.0443763437390463,zeroflowfirst,South Great Plains,9
p.pet_jas.previous,10.154444783737711,zeroflowfirst,South Great Plains,9
swe.p_jas.previous,2.255189691375546,zeroflowfirst,South Great Plains,9
p.pet_ond.previous,9.288298037148094,zeroflowfirst,South Great Plains,9
swe.p_ond.previous,6.268179259241997,zeroflowfirst,South Great Plains,9
dams_n,12.742156698670318,zeroflowfirst,South Great Plains,9
maxstorage_af,16.238454097224153,zeroflowfirst,South Great Plains,9
normstorage_af,12.6801274971328,zeroflowfirst,South Great Plains,9
majordams_n,10.114949420542944,zeroflowfirst,South Great Plains,9
wuse_mm,14.236593395003329,zeroflowfirst,South Great Plains,9
irrig_prc,16.131196154587304,zeroflowfirst,South Great Plains,9
lulc_water_prc,12.388009594664437,zeroflowfirst,South Great Plains,9
lulc_dev_prc,13.02775393766467,zeroflowfirst,South Great Plains,9
lulc_wetland_prc,14.53539918903774,zeroflowfirst,South Great Plains,9
lulc_forest_prc,17.58384560766949,zeroflowfirst,South Great Plains,9
lulc_barren_prc,11.507720991389684,zeroflowfirst,South Great Plains,9
lulc_grass_prc,17.62672071646539,zeroflowfirst,South Great Plains,9
lulc_ag_prc,15.517068175499938,zeroflowfirst,South Great Plains,9
drain_sqkm,16.47742297725104,zeroflowfirst,South Great Plains,9
elev_mean_m_basin,8.837978143312297,zeroflowfirst,South Great Plains,9
slope_pct,13.836149187393081,zeroflowfirst,South Great Plains,9
awcave,8.758835040395278,zeroflowfirst,South Great Plains,9
permave,20.89689015816872,zeroflowfirst,South Great Plains,9
topwet,16.803315948513905,zeroflowfirst,South Great Plains,9
depth_bedrock_m,11.179839614512412,zeroflowfirst,South Great Plains,9
porosity,17.315915275853428,zeroflowfirst,South Great Plains,9
storage_m,10.987408995192173,zeroflowfirst,South Great Plains,9
clayave,12.85366509016379,zeroflowfirst,South Great Plains,9
siltave,13.037649153034579,zeroflowfirst,South Great Plains,9
sandave,12.559832264629035,zeroflowfirst,South Great Plains,9
p_mm_cy,7.435548178116805,zeroflowfirst,South Great Plains,10
p_mm_jas,6.24213066245396,zeroflowfirst,South Great Plains,10
p_mm_ond,7.911156501962814,zeroflowfirst,South Great Plains,10
p_mm_jfm,9.768281857955206,zeroflowfirst,South Great Plains,10
p_mm_amj,13.456835158080185,zeroflowfirst,South Great Plains,10
pet_mm_cy,8.180105677505388,zeroflowfirst,South Great Plains,10
pet_mm_jas,7.114256621866195,zeroflowfirst,South Great Plains,10
pet_mm_ond,8.341290841816452,zeroflowfirst,South Great Plains,10
pet_mm_jfm,8.39148620257528,zeroflowfirst,South Great Plains,10
pet_mm_amj,11.513474843807545,zeroflowfirst,South Great Plains,10
T_max_c_cy,8.63155787076856,zeroflowfirst,South Great Plains,10
T_max_c_jas,6.726886257440938,zeroflowfirst,South Great Plains,10
T_max_c_ond,10.018079742705849,zeroflowfirst,South Great Plains,10
T_max_c_jfm,8.650461417607605,zeroflowfirst,South Great Plains,10
T_max_c_amj,14.182179072130845,zeroflowfirst,South Great Plains,10
swe_mm_cy,7.233953463339879,zeroflowfirst,South Great Plains,10
swe_mm_jas,0.42279819975756394,zeroflowfirst,South Great Plains,10
swe_mm_ond,5.576645874863083,zeroflowfirst,South Great Plains,10
swe_mm_jfm,4.425553368252715,zeroflowfirst,South Great Plains,10
swe_mm_amj,2.3500576045124686,zeroflowfirst,South Great Plains,10
p.pet_cy,6.562522060445607,zeroflowfirst,South Great Plains,10
swe.p_cy,7.160345388433238,zeroflowfirst,South Great Plains,10
p.pet_jfm,8.848574529180347,zeroflowfirst,South Great Plains,10
swe.p_jfm,7.165417464805712,zeroflowfirst,South Great Plains,10
p.pet_amj,14.04517015240249,zeroflowfirst,South Great Plains,10
swe.p_amj,0.2405892171259932,zeroflowfirst,South Great Plains,10
p.pet_jas,4.916835272637355,zeroflowfirst,South Great Plains,10
swe.p_jas,-0.9332946236909855,zeroflowfirst,South Great Plains,10
p.pet_ond,7.684667309476396,zeroflowfirst,South Great Plains,10
swe.p_ond,6.568843815286604,zeroflowfirst,South Great Plains,10
p_mm_cy.previous,13.181537490551966,zeroflowfirst,South Great Plains,10
p_mm_jas.previous,8.329301508754016,zeroflowfirst,South Great Plains,10
p_mm_ond.previous,11.65793136465202,zeroflowfirst,South Great Plains,10
p_mm_jfm.previous,11.237457380964422,zeroflowfirst,South Great Plains,10
p_mm_amj.previous,8.23972586420609,zeroflowfirst,South Great Plains,10
pet_mm_cy.previous,12.547824357524687,zeroflowfirst,South Great Plains,10
pet_mm_jas.previous,8.729428596214484,zeroflowfirst,South Great Plains,10
pet_mm_ond.previous,10.460365102579376,zeroflowfirst,South Great Plains,10
pet_mm_jfm.previous,12.501264394816078,zeroflowfirst,South Great Plains,10
pet_mm_amj.previous,8.989292428343617,zeroflowfirst,South Great Plains,10
T_max_c_cy.previous,12.063080311247171,zeroflowfirst,South Great Plains,10
T_max_c_jas.previous,9.40412111073841,zeroflowfirst,South Great Plains,10
T_max_c_ond.previous,10.155193332305707,zeroflowfirst,South Great Plains,10
T_max_c_jfm.previous,9.400589334359593,zeroflowfirst,South Great Plains,10
T_max_c_amj.previous,12.041416818195422,zeroflowfirst,South Great Plains,10
swe_mm_cy.previous,6.546115186134525,zeroflowfirst,South Great Plains,10
swe_mm_jas.previous,-1.0517552712693392,zeroflowfirst,South Great Plains,10
swe_mm_ond.previous,5.32548608750396,zeroflowfirst,South Great Plains,10
swe_mm_jfm.previous,8.40081890893158,zeroflowfirst,South Great Plains,10
swe_mm_amj.previous,2.3895942344425896,zeroflowfirst,South Great Plains,10
p.pet_cy.previous,19.169040451312505,zeroflowfirst,South Great Plains,10
swe.p_cy.previous,8.057730451748583,zeroflowfirst,South Great Plains,10
p.pet_jfm.previous,16.49325978511917,zeroflowfirst,South Great Plains,10
swe.p_jfm.previous,8.406187440603524,zeroflowfirst,South Great Plains,10
p.pet_amj.previous,8.46013997384949,zeroflowfirst,South Great Plains,10
swe.p_amj.previous,0.9632148234015017,zeroflowfirst,South Great Plains,10
p.pet_jas.previous,8.926840281751494,zeroflowfirst,South Great Plains,10
swe.p_jas.previous,-0.8018271795929125,zeroflowfirst,South Great Plains,10
p.pet_ond.previous,8.643602109928024,zeroflowfirst,South Great Plains,10
swe.p_ond.previous,7.811788885974772,zeroflowfirst,South Great Plains,10
dams_n,13.412460884044712,zeroflowfirst,South Great Plains,10
maxstorage_af,15.098510625313748,zeroflowfirst,South Great Plains,10
normstorage_af,13.236821273033184,zeroflowfirst,South Great Plains,10
majordams_n,5.4403269525187135,zeroflowfirst,South Great Plains,10
wuse_mm,11.21855187586699,zeroflowfirst,South Great Plains,10
irrig_prc,13.364397853781432,zeroflowfirst,South Great Plains,10
lulc_water_prc,17.74143821426589,zeroflowfirst,South Great Plains,10
lulc_dev_prc,14.181784780724035,zeroflowfirst,South Great Plains,10
lulc_wetland_prc,11.741243942043075,zeroflowfirst,South Great Plains,10
lulc_forest_prc,12.769556271561607,zeroflowfirst,South Great Plains,10
lulc_barren_prc,12.369220356687832,zeroflowfirst,South Great Plains,10
lulc_grass_prc,16.515843920112328,zeroflowfirst,South Great Plains,10
lulc_ag_prc,12.485052815908928,zeroflowfirst,South Great Plains,10
drain_sqkm,15.87413168814225,zeroflowfirst,South Great Plains,10
elev_mean_m_basin,10.85003924939209,zeroflowfirst,South Great Plains,10
slope_pct,13.603580309056444,zeroflowfirst,South Great Plains,10
awcave,8.3677251756961315,zeroflowfirst,South Great Plains,10
permave,20.786520779566125,zeroflowfirst,South Great Plains,10
topwet,13.8748471838994,zeroflowfirst,South Great Plains,10
depth_bedrock_m,12.383984117029911,zeroflowfirst,South Great Plains,10
porosity,16.140661834429583,zeroflowfirst,South Great Plains,10
storage_m,10.503264684804723,zeroflowfirst,South Great Plains,10
clayave,12.16139814167584,zeroflowfirst,South Great Plains,10
siltave,16.159845111156404,zeroflowfirst,South Great Plains,10
sandave,12.01301946525777,zeroflowfirst,South Great Plains,10
p_mm_cy,8.21670809957716,zeroflowfirst,South Great Plains,11
p_mm_jas,4.555105211856729,zeroflowfirst,South Great Plains,11
p_mm_ond,5.810019189908981,zeroflowfirst,South Great Plains,11
p_mm_jfm,7.648842165493983,zeroflowfirst,South Great Plains,11
p_mm_amj,14.667253628071483,zeroflowfirst,South Great Plains,11
pet_mm_cy,8.041435615368831,zeroflowfirst,South Great Plains,11
pet_mm_jas,7.604583489468042,zeroflowfirst,South Great Plains,11
pet_mm_ond,8.58675848696468,zeroflowfirst,South Great Plains,11
pet_mm_jfm,9.64743591849782,zeroflowfirst,South Great Plains,11
pet_mm_amj,11.732885278002623,zeroflowfirst,South Great Plains,11
T_max_c_cy,7.7741558318279145,zeroflowfirst,South Great Plains,11
T_max_c_jas,8.18027563658782,zeroflowfirst,South Great Plains,11
T_max_c_ond,11.741224487256355,zeroflowfirst,South Great Plains,11
T_max_c_jfm,9.118465404259808,zeroflowfirst,South Great Plains,11
T_max_c_amj,14.502184897768961,zeroflowfirst,South Great Plains,11
swe_mm_cy,5.434397846323546,zeroflowfirst,South Great Plains,11
swe_mm_jas,-0.7567581665841077,zeroflowfirst,South Great Plains,11
swe_mm_ond,5.129850797436322,zeroflowfirst,South Great Plains,11
swe_mm_jfm,7.3320479069326545,zeroflowfirst,South Great Plains,11
swe_mm_amj,-0.9860668052872609,zeroflowfirst,South Great Plains,11
p.pet_cy,7.419301868817038,zeroflowfirst,South Great Plains,11
swe.p_cy,7.141862285383673,zeroflowfirst,South Great Plains,11
p.pet_jfm,8.395024629290956,zeroflowfirst,South Great Plains,11
swe.p_jfm,8.103761171873947,zeroflowfirst,South Great Plains,11
p.pet_amj,14.27086906476496,zeroflowfirst,South Great Plains,11
swe.p_amj,-5.186097251509196,zeroflowfirst,South Great Plains,11
p.pet_jas,4.432649744387273,zeroflowfirst,South Great Plains,11
swe.p_jas,-0.43482684060489385,zeroflowfirst,South Great Plains,11
p.pet_ond,6.9245696758954525,zeroflowfirst,South Great Plains,11
swe.p_ond,5.819026644705332,zeroflowfirst,South Great Plains,11
p_mm_cy.previous,14.827018448235528,zeroflowfirst,South Great Plains,11
p_mm_jas.previous,7.018327424831666,zeroflowfirst,South Great Plains,11
p_mm_ond.previous,10.991157421871353,zeroflowfirst,South Great Plains,11
p_mm_jfm.previous,13.669732162033498,zeroflowfirst,South Great Plains,11
p_mm_amj.previous,8.324597586969567,zeroflowfirst,South Great Plains,11
pet_mm_cy.previous,8.888506378001612,zeroflowfirst,South Great Plains,11
pet_mm_jas.previous,9.104291093031508,zeroflowfirst,South Great Plains,11
pet_mm_ond.previous,9.116778072085042,zeroflowfirst,South Great Plains,11
pet_mm_jfm.previous,11.782641102406906,zeroflowfirst,South Great Plains,11
pet_mm_amj.previous,7.847758489694965,zeroflowfirst,South Great Plains,11
T_max_c_cy.previous,12.587181032940357,zeroflowfirst,South Great Plains,11
T_max_c_jas.previous,10.795897192690528,zeroflowfirst,South Great Plains,11
T_max_c_ond.previous,11.859966056632787,zeroflowfirst,South Great Plains,11
T_max_c_jfm.previous,9.533696196600738,zeroflowfirst,South Great Plains,11
T_max_c_amj.previous,8.68515129627203,zeroflowfirst,South Great Plains,11
swe_mm_cy.previous,5.723153890672413,zeroflowfirst,South Great Plains,11
swe_mm_jas.previous,-1.3514794476962113,zeroflowfirst,South Great Plains,11
swe_mm_ond.previous,7.447854012119524,zeroflowfirst,South Great Plains,11
swe_mm_jfm.previous,7.497734807876101,zeroflowfirst,South Great Plains,11
swe_mm_amj.previous,2.107532847912949,zeroflowfirst,South Great Plains,11
p.pet_cy.previous,18.07043385654676,zeroflowfirst,South Great Plains,11
swe.p_cy.previous,7.677739283582359,zeroflowfirst,South Great Plains,11
p.pet_jfm.previous,15.172418366910088,zeroflowfirst,South Great Plains,11
swe.p_jfm.previous,9.976155582951487,zeroflowfirst,South Great Plains,11
p.pet_amj.previous,7.335764268145208,zeroflowfirst,South Great Plains,11
swe.p_amj.previous,2.182856287502357,zeroflowfirst,South Great Plains,11
p.pet_jas.previous,8.426703128602892,zeroflowfirst,South Great Plains,11
swe.p_jas.previous,-1.2436124260961245,zeroflowfirst,South Great Plains,11
p.pet_ond.previous,8.651593691188017,zeroflowfirst,South Great Plains,11
swe.p_ond.previous,7.544828535531531,zeroflowfirst,South Great Plains,11
dams_n,15.139929974650821,zeroflowfirst,South Great Plains,11
maxstorage_af,9.644514354013701,zeroflowfirst,South Great Plains,11
normstorage_af,10.118376773133031,zeroflowfirst,South Great Plains,11
majordams_n,10.898198096777776,zeroflowfirst,South Great Plains,11
wuse_mm,13.212620536545517,zeroflowfirst,South Great Plains,11
irrig_prc,14.90473070207192,zeroflowfirst,South Great Plains,11
lulc_water_prc,18.227713916891886,zeroflowfirst,South Great Plains,11
lulc_dev_prc,15.416515737751041,zeroflowfirst,South Great Plains,11
lulc_wetland_prc,15.21810459873639,zeroflowfirst,South Great Plains,11
lulc_forest_prc,22.17373552853652,zeroflowfirst,South Great Plains,11
lulc_barren_prc,14.188622402528056,zeroflowfirst,South Great Plains,11
lulc_grass_prc,17.92009458417009,zeroflowfirst,South Great Plains,11
lulc_ag_prc,13.548106078263334,zeroflowfirst,South Great Plains,11
drain_sqkm,15.097731775257138,zeroflowfirst,South Great Plains,11
elev_mean_m_basin,16.28667722077268,zeroflowfirst,South Great Plains,11
slope_pct,22.56336735542841,zeroflowfirst,South Great Plains,11
awcave,12.531747208572991,zeroflowfirst,South Great Plains,11
permave,17.84301466028692,zeroflowfirst,South Great Plains,11
topwet,16.90595455102944,zeroflowfirst,South Great Plains,11
depth_bedrock_m,16.929598132433682,zeroflowfirst,South Great Plains,11
porosity,14.48657775611606,zeroflowfirst,South Great Plains,11
storage_m,15.350841189888573,zeroflowfirst,South Great Plains,11
clayave,13.508514987777595,zeroflowfirst,South Great Plains,11
siltave,15.157166409076135,zeroflowfirst,South Great Plains,11
sandave,11.735543342097909,zeroflowfirst,South Great Plains,11
p_mm_cy,9.423414604522879,zeroflowfirst,South Great Plains,12
p_mm_jas,5.1489253901007075,zeroflowfirst,South Great Plains,12
p_mm_ond,8.554872225437498,zeroflowfirst,South Great Plains,12
p_mm_jfm,8.624990461405877,zeroflowfirst,South Great Plains,12
p_mm_amj,11.928357306652012,zeroflowfirst,South Great Plains,12
pet_mm_cy,8.617050187859757,zeroflowfirst,South Great Plains,12
pet_mm_jas,6.329216491105078,zeroflowfirst,South Great Plains,12
pet_mm_ond,9.550111892035355,zeroflowfirst,South Great Plains,12
pet_mm_jfm,7.071744261298253,zeroflowfirst,South Great Plains,12
pet_mm_amj,13.332104172329196,zeroflowfirst,South Great Plains,12
T_max_c_cy,9.909101908632493,zeroflowfirst,South Great Plains,12
T_max_c_jas,9.040933567580277,zeroflowfirst,South Great Plains,12
T_max_c_ond,9.614979682886386,zeroflowfirst,South Great Plains,12
T_max_c_jfm,10.49098439129471,zeroflowfirst,South Great Plains,12
T_max_c_amj,14.734559191721234,zeroflowfirst,South Great Plains,12
swe_mm_cy,6.908685472037733,zeroflowfirst,South Great Plains,12
swe_mm_jas,1.7540352880196164,zeroflowfirst,South Great Plains,12
swe_mm_ond,3.9619100137059746,zeroflowfirst,South Great Plains,12
swe_mm_jfm,6.518671993981236,zeroflowfirst,South Great Plains,12
swe_mm_amj,3.7593314259502124,zeroflowfirst,South Great Plains,12
p.pet_cy,8.839904132684007,zeroflowfirst,South Great Plains,12
swe.p_cy,5.938345086088304,zeroflowfirst,South Great Plains,12
p.pet_jfm,7.749995687172783,zeroflowfirst,South Great Plains,12
swe.p_jfm,4.618563314007855,zeroflowfirst,South Great Plains,12
p.pet_amj,13.367583255582334,zeroflowfirst,South Great Plains,12
swe.p_amj,3.639674730655552,zeroflowfirst,South Great Plains,12
p.pet_jas,5.70080187866289,zeroflowfirst,South Great Plains,12
swe.p_jas,3.2063849373258417,zeroflowfirst,South Great Plains,12
p.pet_ond,7.840964142907529,zeroflowfirst,South Great Plains,12
swe.p_ond,8.451640899118374,zeroflowfirst,South Great Plains,12
p_mm_cy.previous,11.30782904674697,zeroflowfirst,South Great Plains,12
p_mm_jas.previous,6.04846864239902,zeroflowfirst,South Great Plains,12
p_mm_ond.previous,10.302439650913266,zeroflowfirst,South Great Plains,12
p_mm_jfm.previous,11.709428707680324,zeroflowfirst,South Great Plains,12
p_mm_amj.previous,8.426517682626448,zeroflowfirst,South Great Plains,12
pet_mm_cy.previous,12.735624421212128,zeroflowfirst,South Great Plains,12
pet_mm_jas.previous,7.5882663574689895,zeroflowfirst,South Great Plains,12
pet_mm_ond.previous,7.313095577517793,zeroflowfirst,South Great Plains,12
pet_mm_jfm.previous,8.359453672914137,zeroflowfirst,South Great Plains,12
pet_mm_amj.previous,8.597881115030809,zeroflowfirst,South Great Plains,12
T_max_c_cy.previous,10.703544207676766,zeroflowfirst,South Great Plains,12
T_max_c_jas.previous,10.260677275793892,zeroflowfirst,South Great Plains,12
T_max_c_ond.previous,10.971741303096874,zeroflowfirst,South Great Plains,12
T_max_c_jfm.previous,9.614723336194784,zeroflowfirst,South Great Plains,12
T_max_c_amj.previous,8.590881439525752,zeroflowfirst,South Great Plains,12
swe_mm_cy.previous,6.221035651839108,zeroflowfirst,South Great Plains,12
swe_mm_jas.previous,0.027722709041456527,zeroflowfirst,South Great Plains,12
swe_mm_ond.previous,6.2424797624338195,zeroflowfirst,South Great Plains,12
swe_mm_jfm.previous,10.204788401413982,zeroflowfirst,South Great Plains,12
swe_mm_amj.previous,0.9973754914744497,zeroflowfirst,South Great Plains,12
p.pet_cy.previous,18.678442196797494,zeroflowfirst,South Great Plains,12
swe.p_cy.previous,8.171362286438965,zeroflowfirst,South Great Plains,12
p.pet_jfm.previous,18.44884697808657,zeroflowfirst,South Great Plains,12
swe.p_jfm.previous,11.79807671075022,zeroflowfirst,South Great Plains,12
p.pet_amj.previous,7.750210013354885,zeroflowfirst,South Great Plains,12
swe.p_amj.previous,2.9120683744759046,zeroflowfirst,South Great Plains,12
p.pet_jas.previous,7.071968644721292,zeroflowfirst,South Great Plains,12
swe.p_jas.previous,-0.876819279273336,zeroflowfirst,South Great Plains,12
p.pet_ond.previous,11.47668802837126,zeroflowfirst,South Great Plains,12
swe.p_ond.previous,10.404557463555372,zeroflowfirst,South Great Plains,12
dams_n,13.444400433981231,zeroflowfirst,South Great Plains,12
maxstorage_af,15.404282279306715,zeroflowfirst,South Great Plains,12
normstorage_af,13.46239430762759,zeroflowfirst,South Great Plains,12
majordams_n,11.405577421475533,zeroflowfirst,South Great Plains,12
wuse_mm,15.116240233096216,zeroflowfirst,South Great Plains,12
irrig_prc,16.85832366156639,zeroflowfirst,South Great Plains,12
lulc_water_prc,15.250262897737974,zeroflowfirst,South Great Plains,12
lulc_dev_prc,15.572890042826046,zeroflowfirst,South Great Plains,12
lulc_wetland_prc,14.974543066244966,zeroflowfirst,South Great Plains,12
lulc_forest_prc,19.329677425394475,zeroflowfirst,South Great Plains,12
lulc_barren_prc,13.183166377454812,zeroflowfirst,South Great Plains,12
lulc_grass_prc,17.44870862936183,zeroflowfirst,South Great Plains,12
lulc_ag_prc,15.559152318426433,zeroflowfirst,South Great Plains,12
drain_sqkm,14.042184060089697,zeroflowfirst,South Great Plains,12
elev_mean_m_basin,12.791879114278544,zeroflowfirst,South Great Plains,12
slope_pct,24.017413240809017,zeroflowfirst,South Great Plains,12
awcave,10.25672177665989,zeroflowfirst,South Great Plains,12
permave,23.29969071467589,zeroflowfirst,South Great Plains,12
topwet,18.922272421969623,zeroflowfirst,South Great Plains,12
depth_bedrock_m,11.466070741886387,zeroflowfirst,South Great Plains,12
porosity,18.450620819080417,zeroflowfirst,South Great Plains,12
storage_m,14.566329832580593,zeroflowfirst,South Great Plains,12
clayave,14.658451697794003,zeroflowfirst,South Great Plains,12
siltave,15.399750018028122,zeroflowfirst,South Great Plains,12
sandave,14.497858251574002,zeroflowfirst,South Great Plains,12
p_mm_cy,7.131358846708453,zeroflowfirst,South Great Plains,13
p_mm_jas,5.856442392889304,zeroflowfirst,South Great Plains,13
p_mm_ond,8.242400042609724,zeroflowfirst,South Great Plains,13
p_mm_jfm,12.195532497403757,zeroflowfirst,South Great Plains,13
p_mm_amj,13.135548096588074,zeroflowfirst,South Great Plains,13
pet_mm_cy,7.877363634771587,zeroflowfirst,South Great Plains,13
pet_mm_jas,8.149481162937805,zeroflowfirst,South Great Plains,13
pet_mm_ond,7.871815715388656,zeroflowfirst,South Great Plains,13
pet_mm_jfm,9.60340238199068,zeroflowfirst,South Great Plains,13
pet_mm_amj,13.121146429158532,zeroflowfirst,South Great Plains,13
T_max_c_cy,7.452727080595998,zeroflowfirst,South Great Plains,13
T_max_c_jas,9.26701055126207,zeroflowfirst,South Great Plains,13
T_max_c_ond,8.152698803668564,zeroflowfirst,South Great Plains,13
T_max_c_jfm,7.1798991124105855,zeroflowfirst,South Great Plains,13
T_max_c_amj,13.073767125828539,zeroflowfirst,South Great Plains,13
swe_mm_cy,7.738683461972765,zeroflowfirst,South Great Plains,13
swe_mm_jas,1.732280575781884,zeroflowfirst,South Great Plains,13
swe_mm_ond,6.3062582907417095,zeroflowfirst,South Great Plains,13
swe_mm_jfm,5.837848494570186,zeroflowfirst,South Great Plains,13
swe_mm_amj,3.4114991098616096,zeroflowfirst,South Great Plains,13
p.pet_cy,7.729152472786209,zeroflowfirst,South Great Plains,13
swe.p_cy,5.907945487430406,zeroflowfirst,South Great Plains,13
p.pet_jfm,8.433931521564565,zeroflowfirst,South Great Plains,13
swe.p_jfm,6.2620142486498285,zeroflowfirst,South Great Plains,13
p.pet_amj,13.400009060115414,zeroflowfirst,South Great Plains,13
swe.p_amj,3.468114166237241,zeroflowfirst,South Great Plains,13
p.pet_jas,5.199192757702452,zeroflowfirst,South Great Plains,13
swe.p_jas,2.996965484829691,zeroflowfirst,South Great Plains,13
p.pet_ond,8.287715098874296,zeroflowfirst,South Great Plains,13
swe.p_ond,7.829481106685238,zeroflowfirst,South Great Plains,13
p_mm_cy.previous,14.08692816875576,zeroflowfirst,South Great Plains,13
p_mm_jas.previous,6.9815942916854885,zeroflowfirst,South Great Plains,13
p_mm_ond.previous,9.999154498682762,zeroflowfirst,South Great Plains,13
p_mm_jfm.previous,12.059264772508639,zeroflowfirst,South Great Plains,13
p_mm_amj.previous,7.341799842844872,zeroflowfirst,South Great Plains,13
pet_mm_cy.previous,11.175076340580139,zeroflowfirst,South Great Plains,13
pet_mm_jas.previous,6.936040182704758,zeroflowfirst,South Great Plains,13
pet_mm_ond.previous,8.709813560310915,zeroflowfirst,South Great Plains,13
pet_mm_jfm.previous,8.384016558094462,zeroflowfirst,South Great Plains,13
pet_mm_amj.previous,8.244758750342632,zeroflowfirst,South Great Plains,13
T_max_c_cy.previous,7.811251351535267,zeroflowfirst,South Great Plains,13
T_max_c_jas.previous,10.093164427034301,zeroflowfirst,South Great Plains,13
T_max_c_ond.previous,6.617265140702175,zeroflowfirst,South Great Plains,13
T_max_c_jfm.previous,7.114452438955146,zeroflowfirst,South Great Plains,13
T_max_c_amj.previous,10.726226747506212,zeroflowfirst,South Great Plains,13
swe_mm_cy.previous,6.137619429394911,zeroflowfirst,South Great Plains,13
swe_mm_jas.previous,-0.1926230131130589,zeroflowfirst,South Great Plains,13
swe_mm_ond.previous,6.134455678476413,zeroflowfirst,South Great Plains,13
swe_mm_jfm.previous,9.896212297120154,zeroflowfirst,South Great Plains,13
swe_mm_amj.previous,2.361530431864488,zeroflowfirst,South Great Plains,13
p.pet_cy.previous,24.31691917744619,zeroflowfirst,South Great Plains,13
swe.p_cy.previous,7.578541422559412,zeroflowfirst,South Great Plains,13
p.pet_jfm.previous,13.97738889858644,zeroflowfirst,South Great Plains,13
swe.p_jfm.previous,9.458177237660562,zeroflowfirst,South Great Plains,13
p.pet_amj.previous,7.707739576030154,zeroflowfirst,South Great Plains,13
swe.p_amj.previous,4.103491813942338,zeroflowfirst,South Great Plains,13
p.pet_jas.previous,7.3978588552482485,zeroflowfirst,South Great Plains,13
swe.p_jas.previous,0.5492185191869658,zeroflowfirst,South Great Plains,13
p.pet_ond.previous,6.784172583033325,zeroflowfirst,South Great Plains,13
swe.p_ond.previous,8.323536601434034,zeroflowfirst,South Great Plains,13
dams_n,8.4242004129034,zeroflowfirst,South Great Plains,13
maxstorage_af,14.708317790161356,zeroflowfirst,South Great Plains,13
normstorage_af,14.487560176050355,zeroflowfirst,South Great Plains,13
majordams_n,11.120654456865626,zeroflowfirst,South Great Plains,13
wuse_mm,13.530422751780645,zeroflowfirst,South Great Plains,13
irrig_prc,14.96291200055672,zeroflowfirst,South Great Plains,13
lulc_water_prc,11.895594156828524,zeroflowfirst,South Great Plains,13
lulc_dev_prc,13.252434250877778,zeroflowfirst,South Great Plains,13
lulc_wetland_prc,14.450445700761586,zeroflowfirst,South Great Plains,13
lulc_forest_prc,19.060550227918203,zeroflowfirst,South Great Plains,13
lulc_barren_prc,12.365412006262336,zeroflowfirst,South Great Plains,13
lulc_grass_prc,15.821760556414795,zeroflowfirst,South Great Plains,13
lulc_ag_prc,12.888435485617515,zeroflowfirst,South Great Plains,13
drain_sqkm,13.23292100968289,zeroflowfirst,South Great Plains,13
elev_mean_m_basin,11.921491631699608,zeroflowfirst,South Great Plains,13
slope_pct,18.731599127923488,zeroflowfirst,South Great Plains,13
awcave,13.848672593576755,zeroflowfirst,South Great Plains,13
permave,20.47055075277945,zeroflowfirst,South Great Plains,13
topwet,16.00971809121849,zeroflowfirst,South Great Plains,13
depth_bedrock_m,15.34244948158378,zeroflowfirst,South Great Plains,13
porosity,17.76372154809248,zeroflowfirst,South Great Plains,13
storage_m,15.790338874248073,zeroflowfirst,South Great Plains,13
clayave,16.675331827337576,zeroflowfirst,South Great Plains,13
siltave,11.791957316258731,zeroflowfirst,South Great Plains,13
